区域,子区域,房产名称,位置,成交日期,户型,价格(HKD),面积(呎),单价,特色
新界,上水打鼓嶺,上水中心 2座 低層 E室,N/A,28/09/2023,2房,"$10,500",351 呎,$30,N/A
新界,上水打鼓嶺,奕翠園 7座 低層 A室,N/A,28/09/2023,3房,"$25,000","1,022 呎",$24,車位
新界,上水打鼓嶺,尚宜 1樓 E室,N/A,27/09/2023,開放式,$250 萬,138 呎,"$18,116",平台
新界,上水打鼓嶺,御皇庭 第一座 26樓 E室,N/A,27/09/2023,3房,$610 萬,548 呎,"$11,131",露台 | | 工作平台
新界,上水打鼓嶺,上水中心 2座 高層 F室,N/A,26/09/2023,2房,"$12,000",342 呎,$35,N/A
新界,上水打鼓嶺,上水名都 2座( 紐約閣 ) 中層 E室,N/A,26/09/2023,2房,"$11,000",401 呎,$27,N/A
新界,上水打鼓嶺,上水中心 1座 中層 F室,N/A,26/09/2023,2房,"$11,500",342 呎,$34,N/A
新界,上水打鼓嶺,尚宜 E室,N/A,25/09/2023,開放式,"$8,500",139 呎,$61,N/A
新界,上水打鼓嶺,清濤苑 17樓 2室,N/A,25/09/2023,-,$121 萬,280 呎,"$4,305",N/A
新界,上水打鼓嶺,御皇庭 第二座 中層 E室,N/A,25/09/2023,3房,"$13,500",548 呎,$25,露台
新界,上水打鼓嶺,新都廣場 3座 9樓 A室,N/A,21/09/2023,2房,$530 萬,480 呎,"$11,042",N/A
新界,上水打鼓嶺,上水中心 1座 低層 D室,N/A,21/09/2023,2房,"$12,500",351 呎,$36,N/A
新界,上水打鼓嶺,皇府山 6座 中層 E室,N/A,20/09/2023,2房,"$13,000",512 呎,$25,露台
新界,上水打鼓嶺,天平邨 天喜樓 (6座) 10樓 23室,N/A,20/09/2023,開放式,$380 萬,443 呎,"$8,578",露台
新界,上水打鼓嶺,清濤苑 21樓 15室,N/A,19/09/2023,-,$127 萬,287 呎,"$4,433",N/A
新界,上水打鼓嶺,清濤苑 5樓 16室,N/A,15/09/2023,-,$156 萬,377 呎,"$4,125",N/A
新界,上水打鼓嶺,新發街42號 RP室,N/A,15/09/2023,-,"$8,500",316 呎,$27,N/A
新界,上水打鼓嶺,清濤苑 20樓 15室,N/A,15/09/2023,-,$127 萬,287 呎,"$4,421",N/A
新界,上水打鼓嶺,旭埔苑 商湖閣 (G座) 9樓 5室,N/A,14/09/2023,2房,$298 萬,546 呎,"$5,458",露台
新界,上水打鼓嶺,彩蒲苑 A 座 (彩瑩閣) 25樓 9室,N/A,13/09/2023,2房,$300 萬,363 呎,"$8,264",露台
新界,上水打鼓嶺,天平邨 天朗樓 (8座) 4樓 11室,N/A,11/09/2023,開放式,$186 萬,397 呎,"$4,685",露台
新界,上水打鼓嶺,威尼斯花園 2座 9樓 A室,N/A,11/09/2023,2房,$460 萬,494 呎,"$9,312",N/A
新界,上水打鼓嶺,顯峯 中層 C室,N/A,10/09/2023,3房,"$15,000",505 呎,$30,露台
新界,上水打鼓嶺,御景峰 高層 K室,N/A,10/09/2023,2房,"$12,000",468 呎,$26,露台 | | 工作平台
新界,上水打鼓嶺,彩蒲苑 B 座 (彩晶閣) 高層 2室,N/A,09/09/2023,2房,"$10,000",394 呎,$25,N/A
新界,上水打鼓嶺,皇府山 7座 低層 D室,N/A,07/09/2023,2房,"$13,500",505 呎,$27,露台
新界,上水打鼓嶺,彩蒲苑 D 座 (彩顏閣) 低層 6室,N/A,06/09/2023,2房,"$10,600",394 呎,$27,N/A
新界,上水打鼓嶺,威尼斯花園 1座 12樓 D室,N/A,05/09/2023,2房,$500 萬,436 呎,"$11,468",N/A
新界,上水打鼓嶺,龍豐花園 B座 低層 6室,N/A,04/09/2023,3房,"$13,200",502 呎,$26,N/A
新界,上水打鼓嶺,上水名都 2座(紐約閣) 22樓 E室,N/A,04/09/2023,2房,$470 萬,401 呎,"$11,721",天台
新界,上水打鼓嶺,龍豐花園 A座 低層 5室,N/A,03/09/2023,2房,"$10,000",333 呎,$30,N/A
新界,上水打鼓嶺,彩蒲苑 A 座 (彩瑩閣) 中層 4室,N/A,02/09/2023,1房,"$9,300",351 呎,$26,N/A
新界,上水打鼓嶺,龍豐花園 A座 低層 5室,N/A,01/09/2023,2房,"$11,000",333 呎,$33,N/A
新界,上水打鼓嶺,上水中心 1座 中層 D室,N/A,31/08/2023,2房,"$11,500",351 呎,$33,N/A
新界,上水打鼓嶺,御皇庭 第二座 23樓 A室,N/A,31/08/2023,2房,$500 萬,372 呎,"$13,441",露台 | | 工作平台
新界,上水打鼓嶺,清濤苑 5樓 18室,N/A,30/08/2023,-,$114 萬,279 呎,"$4,098",N/A
新界,上水打鼓嶺,皇府山 6座 中層 E室,N/A,27/08/2023,2房,"$12,600",512 呎,$25,露台
新界,上水打鼓嶺,御皇庭 第三座 低層 G室,N/A,27/08/2023,2房,"$11,500",412 呎,$28,露台
新界,上水打鼓嶺,上水名都 2座( 紐約閣 ) 高層 A室,N/A,27/08/2023,2房,"$12,000",391 呎,$31,N/A
新界,上水打鼓嶺,奕翠園 5座 6樓 A室,N/A,25/08/2023,3房,"$1,100 萬","1,022 呎","$10,763",車位 | | 露台
新界,上水打鼓嶺,上水中心 6座 中層 F室,N/A,24/08/2023,3房,"$15,000",501 呎,$30,N/A
新界,上水打鼓嶺,彩蒲苑 C 座 (彩碧閣) 35樓 15室,N/A,22/08/2023,2房,$330 萬,438 呎,"$7,534",露台
新界,上水打鼓嶺,上水中心 6座 高層 C室,N/A,22/08/2023,3房,"$14,000",485 呎,$29,N/A
新界,上水打鼓嶺,安盛苑 A座 32樓 7室,N/A,22/08/2023,開放式,$288 萬,543 呎,"$5,304",露台
新界,上水打鼓嶺,御景峰 21樓 B室,N/A,22/08/2023,2房,$660 萬,464 呎,"$14,224",露台 | | 工作平台
新界,上水打鼓嶺,翠麗花園 2座 5樓 G室,N/A,21/08/2023,3房,$500 萬,590 呎,"$8,475",N/A
