区域,子区域,房产名称,位置,成交日期,户型,价格(HKD),面积(呎),单价,特色
新界,古洞,高爾夫．御苑 第5座 19樓 B室,N/A,23/04/2024,3房,"$1,345 萬",959 呎,"$14,025",露台 | | 工作平台
新界,古洞,天巒 II期 蘇黎世大道5號,N/A,23/04/2024,3房,"$3,025 萬","2,017 呎","$14,998",花園 | | 天台 | | 露台
新界,古洞,高爾夫．御苑 第5座 5樓 A室,N/A,23/04/2024,3房,"$1,250 萬",959 呎,"$13,034",露台 | | 工作平台
新界,古洞,高爾夫．御苑 第9座 23樓 B室,N/A,19/04/2024,3房,"$1,420 萬",959 呎,"$14,807",平台 | | 露台 | | 工作平台
新界,古洞,天巒 I期 古洞路28號〈獨立屋〉,N/A,16/04/2024,3房,"$55,000","2,009 呎",$27,花園 | | 露台
新界,古洞,天巒 I期 古洞路28號〈獨立屋〉,N/A,03/04/2024,3房,"$41,000","1,576 呎",$26,花園 | | 露台
新界,古洞,邁爾豪園 A型 70號屋,N/A,02/04/2024,-,"$1,495 萬","1,776 呎","$8,418",N/A
新界,古洞,高爾夫．御苑 第5座 7樓 B室,N/A,28/03/2024,3房,"$1,289 萬",959 呎,"$13,441",露台 | | 工作平台
新界,古洞,高爾夫．御苑 第5座 7樓 A室,N/A,25/03/2024,3房,"$1,284 萬",959 呎,"$13,386",露台 | | 工作平台
新界,古洞,高爾夫．御苑 第2座 9樓 A室,N/A,21/03/2024,4房,"$1,865 萬","1,314 呎","$14,193",露台 | | 工作平台
新界,古洞,天巒 I期 古洞路28號〈獨立屋〉,N/A,19/03/2024,3房,"$41,000","1,587 呎",$26,花園 | | 露台
新界,古洞,天巒 I期 古洞路28號〈獨立屋〉,N/A,16/03/2024,3房,"$41,500","1,576 呎",$26,花園 | | 露台
新界,古洞,高爾夫．御苑 第3座 27樓 A室,N/A,15/03/2024,3房,"$1,300 萬",968 呎,"$13,430",露台 | | 工作平台
新界,古洞,天巒 II期 古洞路33號〈獨立屋〉,N/A,12/03/2024,4房,"$51,500","1,851 呎",$28,花園 | | 露台
新界,古洞,邁爾豪園 A型 粉錦公路328號〈獨立屋〉,N/A,04/03/2024,-,"$38,000","1,787 呎",$21,車位
新界,古洞,高爾夫．御苑 第3座 中層 B室,N/A,01/03/2024,3房,"$22,800",959 呎,$24,露台 | | 工作平台
新界,古洞,高爾夫．御苑 第3座 高層 A室,N/A,24/02/2024,3房,"$26,800",968 呎,$28,露台 | | 工作平台
新界,古洞,高爾夫．御苑 第3座 中層 A室,N/A,10/02/2024,3房,"$23,000",968 呎,$24,露台 | | 工作平台
新界,古洞,高爾夫．御苑 第7座 低層 F室,N/A,08/02/2024,2房,"$13,500",484 呎,$28,露台 | | 工作平台
新界,古洞,歌賦嶺 1期(紅楓徑) 古洞路338號 (獨立屋),N/A,01/02/2024,3房,"$33,000","1,423 呎",$23,花園 | | 天台 | | 露台
新界,古洞,高爾夫．御苑 第7座 低層 C室,N/A,22/01/2024,1房,"$11,000",375 呎,$29,露台 | | 工作平台
新界,古洞,邁爾豪園 B型 粉錦公路328號〈獨立屋〉,N/A,21/01/2024,-,"$48,000","2,236 呎",$21,車位
新界,古洞,天巒 II期 古洞路33號〈獨立屋〉,N/A,20/01/2024,4房,"$75,000","2,454 呎",$31,花園 | | 露台
新界,古洞,高爾夫．御苑 第1座 5樓 B室,N/A,18/01/2024,4房,"$1,666 萬","1,109 呎","$15,026",露台 | | 工作平台
新界,古洞,高爾夫．御苑 第1座 5樓 A室,N/A,16/01/2024,4房,"$1,984 萬","1,314 呎","$15,100",露台 | | 工作平台
新界,古洞,歌賦嶺 1期(楊柳徑) 粉錦公路338號 (獨立屋),N/A,15/01/2024,3房,"$38,000","1,798 呎",$21,花園 | | 平台 | | 露台
新界,古洞,高爾夫．御苑 第7座 中層 C室,N/A,30/12/2023,1房,"$11,000",375 呎,$29,露台 | | 工作平台
新界,古洞,高爾夫．御苑 第5座 中層 B室,N/A,28/12/2023,3房,"$24,000",959 呎,$25,露台 | | 工作平台
新界,古洞,天巒 II期 古洞路33號〈獨立屋〉,N/A,20/12/2023,3房,"$80,800","2,621 呎",$31,花園 | | 露台
新界,古洞,高爾夫．御苑 第3座 低層 A室,N/A,15/12/2023,3房,"$24,000",968 呎,$25,露台 | | 工作平台
新界,古洞,歌賦嶺 1期(白楊徑) 粉錦公路338號 (獨立屋),N/A,15/12/2023,3房,"$33,000","1,423 呎",$23,花園 | | 露台
新界,古洞,高爾夫．御苑 第7座 26樓 K室,N/A,22/11/2023,開放式,$304 萬,281 呎,"$10,819",露台
新界,古洞,天巒 I期 古洞路28號〈獨立屋〉,N/A,18/11/2023,3房,"$53,000","2,009 呎",$26,花園 | | 露台
新界,古洞,高爾夫．御苑 第8座 高層 B室,N/A,17/11/2023,3房,"$26,000",960 呎,$27,露台 | | 工作平台
新界,古洞,高爾夫．御苑 第1座 高層 A室,N/A,07/11/2023,4房,"$34,500","1,314 呎",$26,露台 | | 工作平台
新界,古洞,天巒 I期 古洞路28號〈獨立屋〉,N/A,01/11/2023,3房,"$45,000","1,576 呎",$29,花園 | | 露台
新界,古洞,天巒 I期 古洞路28號〈獨立屋〉,N/A,31/10/2023,5房,"$75,000","2,767 呎",$27,花園 | | 露台
新界,古洞,高爾夫．御苑 第7座 中層 A室,N/A,23/10/2023,2房,"$16,000",487 呎,$33,露台 | | 工作平台
新界,古洞,高爾夫．御苑 第8座 高層 B室,N/A,21/10/2023,3房,"$26,000",960 呎,$27,露台 | | 工作平台
新界,古洞,高爾夫．御苑 第3座 高層 B室,N/A,20/10/2023,3房,"$24,000",960 呎,$25,露台 | | 工作平台
新界,古洞,高爾夫．御苑 第9座 中層 A室,N/A,06/10/2023,3房,"$26,800",968 呎,$28,露台 | | 工作平台
新界,古洞,高爾夫．御苑 第7座 中層 G室,N/A,27/09/2023,開放式,"$9,500",280 呎,$34,露台
新界,古洞,天巒 II期 古洞路33號〈獨立屋〉,N/A,21/09/2023,3房,"$52,000","1,815 呎",$29,花園 | | 露台
新界,古洞,天巒 II期 古洞路33號〈獨立屋〉,N/A,21/09/2023,4房,"$53,000","1,818 呎",$29,花園 | | 露台
新界,古洞,高爾夫．御苑 第7座 低層 D室,N/A,20/09/2023,1房,"$12,000",375 呎,$32,露台 | | 工作平台
新界,古洞,高爾夫．御苑 第8座 高層 A室,N/A,15/09/2023,3房,"$28,000","1,047 呎",$27,露台 | | 工作平台
新界,古洞,高爾夫．御苑 第8座 低層 B室,N/A,14/09/2023,3房,"$23,680",960 呎,$25,露台 | | 工作平台
新界,古洞,天巒 II期 古洞路33號〈獨立屋〉,N/A,01/09/2023,4房,"$78,000","2,792 呎",$28,花園 | | 露台
新界,古洞,高爾夫．御苑 第5座 6樓 B室,N/A,30/08/2023,3房,"$1,402 萬",959 呎,"$14,624",露台 | | 工作平台
新界,古洞,天巒 I期 瑞奇大道3號,N/A,30/08/2023,3房,"$2,160 萬","1,576 呎","$13,706",花園 | | 天台 | | 露台
新界,古洞,歌賦嶺 1期(冬青徑) 粉錦公路338號 (獨立屋),N/A,26/08/2023,3房,"$33,000","1,423 呎",$23,花園 | | 天台 | | 露台
新界,古洞,高爾夫．御苑 第7座 高層 H室,N/A,23/08/2023,開放式,"$9,300",277 呎,$34,露台
