区域,子区域,房产名称,位置,成交日期,户型,价格(HKD),面积(呎),单价,特色
南區,貝沙灣薄扶林,置富花園 H-9座 (富業苑) 10樓 A室,N/A,31/03/2023,2房,$655 萬,439 呎,"$14,920",N/A
南區,貝沙灣薄扶林,置富花園 H-7座 (富怡苑) 24樓 E室,N/A,30/03/2023,2房,$600 萬,439 呎,"$13,667",N/A
南區,貝沙灣薄扶林,貝沙灣 四期 (南灣) 1座 高層 C室,N/A,29/03/2023,3房,"$63,000","1,286 呎",$49,車位
南區,貝沙灣薄扶林,置富花園 H-4座 (富景苑) 19樓 G室,N/A,29/03/2023,3房,$780 萬,588 呎,"$13,265",N/A
南區,貝沙灣薄扶林,置富花園 H-5座 (富豪苑) 4樓 D室,N/A,28/03/2023,2房,$598 萬,439 呎,"$13,622",N/A
南區,貝沙灣薄扶林,貝沙灣 二期 (南岸) 7座 40樓 B室,N/A,28/03/2023,3房,"$4,220 萬","1,377 呎","$30,646",車位 | | 露台 | | 工作平台
南區,貝沙灣薄扶林,置富花園 H-9座 (富業苑) 22樓 C室,N/A,28/03/2023,3房,$760 萬,588 呎,"$12,925",N/A
南區,貝沙灣薄扶林,置富花園 H-19座 (富榮苑) 1樓 F室,N/A,28/03/2023,3房,$678 萬,588 呎,"$11,531",N/A
南區,貝沙灣薄扶林,置富花園 H-8座 (富仁苑) 18樓 G室,N/A,28/03/2023,3房,$715 萬,588 呎,"$12,160",N/A
南區,貝沙灣薄扶林,貝沙灣 四期 (南灣) 1座 10樓 B室,N/A,28/03/2023,2房,"$1,708 萬",723 呎,"$23,624",露台 | | 工作平台
南區,貝沙灣薄扶林,嘉隆苑 A座 14樓 10室,N/A,28/03/2023,2房,$500 萬,401 呎,"$12,469",露台
南區,貝沙灣薄扶林,碧瑤灣 20座 中層 D室,N/A,25/03/2023,3房,"$53,000","1,363 呎",$39,車位
南區,貝沙灣薄扶林,置富花園 H-7座 (富怡苑) 4樓 H室,N/A,24/03/2023,2房,$590 萬,439 呎,"$13,440",N/A
南區,貝沙灣薄扶林,置富花園 H-10座 (富華苑) 23樓 H室,N/A,23/03/2023,2房,$630 萬,439 呎,"$14,351",N/A
南區,貝沙灣薄扶林,薄扶林花園 5座 16樓 F室,N/A,23/03/2023,2房,$660 萬,456 呎,"$14,474",N/A
南區,貝沙灣薄扶林,貝沙灣 第一期 7座 30樓 B室,N/A,22/03/2023,3房,"$3,900 萬","1,366 呎","$28,551",車位 | | 露台 | | 工作平台
南區,貝沙灣薄扶林,貝沙灣 第一期 7座 42樓 A室,N/A,21/03/2023,3房,"$4,380 萬","1,342 呎","$32,638",露台 | | 工作平台
南區,貝沙灣薄扶林,碧瑤灣 37座 11樓,N/A,21/03/2023,3房,"$2,350 萬","1,296 呎","$18,133",車位 | | 露台
南區,貝沙灣薄扶林,貝沙灣 第一期 7座 42樓 B室,N/A,21/03/2023,3房,"$4,800 萬","1,401 呎","$34,261",露台 | | 工作平台
南區,貝沙灣薄扶林,華富閣 中層 D室,N/A,20/03/2023,-,"$10,500",400 呎,$26,N/A
南區,貝沙灣薄扶林,貝沙灣 六期 5座 42樓 B室,N/A,20/03/2023,2房,"$2,050 萬",698 呎,"$29,370",車位 | | 露台 | | 工作平台
南區,貝沙灣薄扶林,置富花園 H-1座 (富麗苑) 中層 D室,N/A,18/03/2023,2房,"$14,000",439 呎,$32,N/A
南區,貝沙灣薄扶林,貝沙灣 二期 (南岸) 1座 低層 B室,N/A,18/03/2023,2房,"$42,000",900 呎,$47,露台
南區,貝沙灣薄扶林,貝沙灣 四期 (南灣) 1座 中層 C室,N/A,17/03/2023,3房,"$58,000","1,281 呎",$45,N/A
南區,貝沙灣薄扶林,華富閣 23樓 D室,N/A,17/03/2023,-,$455 萬,400 呎,"$11,375",N/A
南區,貝沙灣薄扶林,華富閣 24樓 D室,N/A,16/03/2023,-,$456 萬,400 呎,"$11,400",N/A
南區,貝沙灣薄扶林,華富閣 27樓 D室,N/A,16/03/2023,-,$470 萬,400 呎,"$11,750",N/A
南區,貝沙灣薄扶林,碧瑤灣 25座 6樓 A室,N/A,16/03/2023,2房,"$1,310 萬",976 呎,"$13,422",車位 | | 露台
南區,貝沙灣薄扶林,貝沙灣 四期 (南灣) 1座 高層 A室,N/A,16/03/2023,3房,"$63,000","1,312 呎",$48,車位
南區,貝沙灣薄扶林,置富花園 H-9座 (富業苑) 16樓 C室,N/A,15/03/2023,3房,$749 萬,588 呎,"$12,745",N/A
南區,貝沙灣薄扶林,碧瑤灣 35座 高層,N/A,15/03/2023,3房,"$54,000","1,296 呎",$42,車位
南區,貝沙灣薄扶林,華富閣 32樓 D室,N/A,14/03/2023,-,$501 萬,400 呎,"$12,525",N/A
南區,貝沙灣薄扶林,薄扶林花園 2座 5樓 H室,N/A,14/03/2023,3房,$890 萬,703 呎,"$12,660",N/A
南區,貝沙灣薄扶林,薄扶林花園 2座 11樓 G室,N/A,14/03/2023,2房,$608 萬,456 呎,"$13,333",N/A
南區,貝沙灣薄扶林,貝沙灣 四期 (南灣) 2座 高層 A室,N/A,11/03/2023,3房,"$64,000","1,283 呎",$50,車位
南區,貝沙灣薄扶林,華富閣 25樓 C室,N/A,10/03/2023,-,$455 萬,397 呎,"$11,461",N/A
南區,貝沙灣薄扶林,嘉隆苑 A座 33樓 7室,N/A,09/03/2023,3房,$600 萬,554 呎,"$10,830",露台
南區,貝沙灣薄扶林,薄扶林花園 1座 4樓 F室,N/A,09/03/2023,3房,"$1,638 萬","1,173 呎","$13,964",露台
南區,貝沙灣薄扶林,置富花園 H-9座 (富業苑) 23樓 E室,N/A,08/03/2023,2房,$600 萬,439 呎,"$13,667",N/A
南區,貝沙灣薄扶林,貝沙灣 第一期 1座 38樓 C室,N/A,08/03/2023,2房,"$1,598 萬",618 呎,"$25,858",露台 | | 工作平台
南區,貝沙灣薄扶林,薄扶林花園 5座 中層 F室,N/A,08/03/2023,2房,"$15,000",456 呎,$33,N/A
南區,貝沙灣薄扶林,置富花園 H-8座 (富仁苑) 13樓 G室,N/A,07/03/2023,3房,$770 萬,588 呎,"$13,095",N/A
南區,貝沙灣薄扶林,置富花園 H-9座 (富業苑) 17樓 A室,N/A,06/03/2023,2房,$610 萬,439 呎,"$13,895",N/A
南區,貝沙灣薄扶林,碧瑤灣 20座 高層 A室,N/A,01/03/2023,2房,"$38,000",906 呎,$42,車位 | | 天台
南區,貝沙灣薄扶林,貝沙灣 二期 (南岸) 8座 高層 B室,N/A,01/03/2023,4房,"$98,000","1,780 呎",$55,露台
南區,貝沙灣薄扶林,貝沙灣 四期 (南灣) 1座 中層 C室,N/A,01/03/2023,3房,"$62,000","1,281 呎",$48,N/A
南區,貝沙灣薄扶林,置富花園 H-2座 (富暉苑) 20樓 D室,N/A,28/02/2023,2房,$635 萬,439 呎,"$14,465",N/A
南區,貝沙灣薄扶林,置富花園 H-20座 (富興苑) 9樓 E室,N/A,28/02/2023,2房,$554 萬,439 呎,"$12,624",N/A
南區,貝沙灣薄扶林,貝沙灣 六期 7座 43樓 B室,N/A,27/02/2023,2房,"$2,188 萬",734 呎,"$29,809",車位 | | 露台 | | 工作平台
南區,貝沙灣薄扶林,貝沙灣 第一期 2座 高層 B室,N/A,27/02/2023,3房,"$65,000","1,364 呎",$48,車位 | | 露台
南區,貝沙灣薄扶林,置富花園 H-7座 (富怡苑) 2樓 C室,N/A,27/02/2023,3房,$600 萬,588 呎,"$10,204",N/A
南區,貝沙灣薄扶林,貝沙灣 二期 (南岸) 1座 低層 B室,N/A,25/02/2023,2房,"$42,800",900 呎,$48,露台
南區,貝沙灣薄扶林,置富花園 H-20座 (富興苑) 23樓 E室,N/A,24/02/2023,2房,$648 萬,439 呎,"$14,761",N/A
南區,貝沙灣薄扶林,華貴邨 華善樓 ( 第四座 ) 26樓 5室,N/A,23/02/2023,開放式,$293 萬,407 呎,"$7,199",露台
南區,貝沙灣薄扶林,貝沙灣 第一期 3座 17樓 A室,N/A,23/02/2023,3房,"$3,780 萬","1,358 呎","$27,835",車位 | | 露台 | | 工作平台
南區,貝沙灣薄扶林,置富花園 H-1座 (富麗苑) 2樓 A室,N/A,22/02/2023,2房,$580 萬,439 呎,"$13,212",N/A
南區,貝沙灣薄扶林,薄扶林花園 5座 13樓 F室,N/A,22/02/2023,2房,$640 萬,456 呎,"$14,035",N/A
南區,貝沙灣薄扶林,貝沙灣 六期 7座 23樓 A室,N/A,20/02/2023,3房,"$3,260 萬","1,119 呎","$29,133",車位 | | 露台 | | 工作平台
南區,貝沙灣薄扶林,貝沙灣 六期 3座 高層 B室,N/A,20/02/2023,2房,"$32,000",698 呎,$46,露台
南區,貝沙灣薄扶林,嘉隆苑 A座 低層 4室,N/A,19/02/2023,3房,"$18,500",645 呎,$29,N/A
南區,貝沙灣薄扶林,貝沙灣 六期 6座 高層 B室,N/A,18/02/2023,2房,"$33,000",734 呎,$45,N/A
南區,貝沙灣薄扶林,華富閣 22樓 D室,N/A,17/02/2023,-,$448 萬,400 呎,"$11,200",N/A
南區,貝沙灣薄扶林,貝沙灣 第一期 1座 中層 C室,N/A,16/02/2023,2房,"$23,000",618 呎,$37,N/A
南區,貝沙灣薄扶林,貝沙灣 二期 (南岸) 5座 低層 B室,N/A,16/02/2023,3房,"$63,000","1,376 呎",$46,車位 | | 平台 | | 露台
南區,貝沙灣薄扶林,碧瑤灣 17座 7樓 B室,N/A,16/02/2023,3房,"$2,300 萬","1,386 呎","$16,595",車位 | | 露台
南區,貝沙灣薄扶林,薄扶林花園 4座 12樓 A室,N/A,14/02/2023,3房,$868 萬,698 呎,"$12,436",N/A
南區,貝沙灣薄扶林,怡林閣 D座 8樓 1室,N/A,14/02/2023,3房,"$1,735 萬","1,020 呎","$17,010",車位 | | 露台
南區,貝沙灣薄扶林,置富花園 H-1座 (富麗苑) 13樓 C室,N/A,13/02/2023,3房,$755 萬,588 呎,"$12,840",N/A
南區,貝沙灣薄扶林,置富花園 H-18座 (富澤苑) 18樓 A室,N/A,13/02/2023,2房,$518 萬,439 呎,"$11,800",N/A
南區,貝沙灣薄扶林,碧瑤灣 20座 15樓 A室,N/A,10/02/2023,2房,"$1,448 萬",906 呎,"$15,982",車位
南區,貝沙灣薄扶林,薄扶林花園 5座 20樓 G室,N/A,10/02/2023,2房,$638 萬,456 呎,"$13,991",N/A
南區,貝沙灣薄扶林,華貴邨 華孝樓 ( 第二座 ) 4樓 14室,N/A,10/02/2023,開放式,$200 萬,376 呎,"$5,319",露台
南區,貝沙灣薄扶林,置富花園 H-2座 (富暉苑) 13樓 E室,N/A,09/02/2023,2房,$568 萬,439 呎,"$12,938",N/A
南區,貝沙灣薄扶林,置富花園 H-7座 (富怡苑) 中層 B室,N/A,08/02/2023,3房,"$18,000",588 呎,$31,N/A
南區,貝沙灣薄扶林,金粟街3號 獨立屋,N/A,06/02/2023,-,"$83,000","1,966 呎",$42,車位
