区域,子区域,房产名称,位置,成交日期,户型,价格(HKD),面积(呎),单价,特色
南區,香港仔田灣,置富花園 H-7座 (富怡苑) 19樓 D室,N/A,21/08/2024,2房,$540 萬,439 呎,"$12,301",N/A
南區,香港仔田灣,港麗豪園 2座 26樓 B室,N/A,21/08/2024,3房,$789 萬,615 呎,"$12,826",N/A
南區,香港仔田灣,置富花園 H-11座 (富恆苑) 7樓 C室,N/A,20/08/2024,3房,$608 萬,588 呎,"$10,340",N/A
南區,香港仔田灣,漁暉苑 B座 12樓 2室,N/A,19/08/2024,-,$415 萬,384 呎,"$10,807",N/A
南區,香港仔田灣,漁暉苑 A座 中層 6室,N/A,18/08/2024,-,"$13,000",384 呎,$34,N/A
南區,香港仔田灣,香港仔中心 海天閣 (M座) 23樓 3室,N/A,16/08/2024,2房,$530 萬,432 呎,"$12,269",N/A
南區,香港仔田灣,置富花園 H-9座 (富業苑) 24樓 E室,N/A,16/08/2024,2房,$524 萬,439 呎,"$11,936",N/A
南區,香港仔田灣,美倫閣 低層 A室,N/A,16/08/2024,1房,"$11,600",278 呎,$42,N/A
南區,香港仔田灣,美倫閣 中層 B室,N/A,16/08/2024,1房,"$11,800",278 呎,$42,N/A
南區,香港仔田灣,置富花園 H-10座 (富華苑) 低層 A室,N/A,16/08/2024,2房,"$16,000",439 呎,$36,N/A
南區,香港仔田灣,貝沙灣 四期 (南灣) 7座 18樓 A室,N/A,16/08/2024,3房,"$2,438 萬","1,157 呎","$21,072",露台 | | 工作平台
南區,香港仔田灣,登峰．南岸 低層 C室,N/A,14/08/2024,1房,"$13,800",254 呎,$54,露台
南區,香港仔田灣,香港仔中心 美光閣 (P座) 17樓 6室,N/A,14/08/2024,3房,$700 萬,590 呎,"$11,864",N/A
南區,香港仔田灣,福群大樓 B座 20樓 6室,N/A,14/08/2024,2房,$635 萬,450 呎,"$14,111",N/A
南區,香港仔田灣,永穩大廈 低層 A室,N/A,14/08/2024,-,"$11,500",330 呎,$35,N/A
南區,香港仔田灣,嘉隆苑 D座 高層 8室,N/A,13/08/2024,2房,"$14,500",401 呎,$36,N/A
南區,香港仔田灣,銀豐大廈 中層 A室,N/A,13/08/2024,2房,"$13,300",382 呎,$35,N/A
南區,香港仔田灣,置富花園 H-10座 (富華苑) 低層 G室,N/A,13/08/2024,3房,"$19,200",588 呎,$33,N/A
南區,香港仔田灣,漁暉苑 A座 中層 8室,N/A,10/08/2024,-,"$13,800",419 呎,$33,N/A
南區,香港仔田灣,置富花園 H-18座 (富澤苑) 22樓 D室,N/A,09/08/2024,2房,$460 萬,439 呎,"$10,478",N/A
南區,香港仔田灣,金豐大廈 高層 G室,N/A,09/08/2024,2房,"$16,000",443 呎,$36,N/A
南區,香港仔田灣,福群大樓 A座 22樓 4室,N/A,09/08/2024,2房,$430 萬,325 呎,"$13,231",N/A
南區,香港仔田灣,漁暉苑 D座 低層 5室,N/A,08/08/2024,-,"$13,800",419 呎,$33,N/A
南區,香港仔田灣,香港仔中心 B座 (海珠閣) 高層 1室,N/A,08/08/2024,-,"$14,200",438 呎,$32,N/A
南區,香港仔田灣,海匯大廈 15樓,N/A,08/08/2024,-,$590 萬,462 呎,"$12,771",N/A
南區,香港仔田灣,貝沙灣 四期 (南灣) 1座 中層 B室,N/A,08/08/2024,2房,"$33,000",723 呎,$46,車位
南區,香港仔田灣,利港中心 高層 G室,N/A,07/08/2024,2房,"$15,800",446 呎,$35,N/A
南區,香港仔田灣,置富花園 H-2座 (富暉苑) 23樓 F室,N/A,05/08/2024,3房,$700 萬,588 呎,"$11,905",N/A
南區,香港仔田灣,置富花園 H-5座 (富豪苑) B室,N/A,04/08/2024,-,"$21,500",575 呎,$37,N/A
南區,香港仔田灣,貝沙灣 四期 (南灣) 7座 低層 B室,N/A,03/08/2024,2房,"$32,000",707 呎,$45,露台
南區,香港仔田灣,漁暉苑 F座 低層 1室,N/A,02/08/2024,2房,"$13,000",419 呎,$31,N/A
南區,香港仔田灣,順豐大廈 高層 A室,N/A,01/08/2024,2房,"$12,000",288 呎,$42,N/A
南區,香港仔田灣,南津．迎岸 低層 D室,N/A,01/08/2024,開放式,"$10,500",195 呎,$54,露台
南區,香港仔田灣,貝沙灣 二期 (南岸) 7座 低層 B室,N/A,01/08/2024,3房,"$64,000","1,377 呎",$46,露台
南區,香港仔田灣,漁暉苑 C座 27樓 5室,N/A,01/08/2024,-,$430 萬,419 呎,"$10,263",N/A
南區,香港仔田灣,嘉禾大廈 B座 低層 2室,N/A,01/08/2024,2房,"$13,300",339 呎,$39,N/A
南區,香港仔田灣,富臨軒 中層 C室,N/A,31/07/2024,2房,"$16,000",523 呎,$31,N/A
南區,香港仔田灣,置富花園 H-9座 (富業苑) 24樓 B室,N/A,31/07/2024,3房,$663 萬,588 呎,"$11,276",N/A
南區,香港仔田灣,福群大樓 B座 7樓 8室,N/A,30/07/2024,2房,$388 萬,325 呎,"$11,938",N/A
南區,香港仔田灣,置富花園 H-3座 (富安苑) 25樓 H室,N/A,29/07/2024,2房,$548 萬,439 呎,"$12,483",N/A
南區,香港仔田灣,嘉隆苑 C座 9樓 10室,N/A,29/07/2024,2房,$450 萬,401 呎,"$11,222",露台
南區,香港仔田灣,南津．迎岸 中層 F室,N/A,29/07/2024,開放式,"$9,500",195 呎,$49,露台
南區,香港仔田灣,漁暉苑 D座 13樓 3室,N/A,26/07/2024,-,$388 萬,384 呎,"$10,104",N/A
南區,香港仔田灣,香港仔中心 I座 (港榮閣) 低層 6室,N/A,25/07/2024,2房,"$14,000",448 呎,$31,N/A
南區,香港仔田灣,漁暉苑 B座 高層 5室,N/A,25/07/2024,-,"$13,800",419 呎,$33,N/A
南區,香港仔田灣,香港仔中心 E座 (港富閣) 中層 1室,N/A,25/07/2024,2房,"$14,500",451 呎,$32,N/A
南區,香港仔田灣,安泰大廈 5樓 C室,N/A,24/07/2024,-,$345 萬,273 呎,"$12,637",平台
南區,香港仔田灣,嘉隆苑 A座 高層 3室,N/A,23/07/2024,2房,"$14,500",401 呎,$36,N/A
南區,香港仔田灣,嘉隆苑 D座 24樓 7室,N/A,23/07/2024,3房,$550 萬,645 呎,"$8,527",露台
南區,香港仔田灣,碧麗大廈 低層 C室,N/A,22/07/2024,2房,"$12,000",282 呎,$43,N/A
南區,香港仔田灣,嘉寧大廈 17樓 A室,N/A,19/07/2024,-,$860 萬,833 呎,"$10,324",N/A
南區,香港仔田灣,置富花園 H-8座 (富仁苑) 14樓 E室,N/A,19/07/2024,2房,$545 萬,439 呎,"$12,415",N/A
南區,香港仔田灣,嘉隆苑 C座 32樓 4室,N/A,19/07/2024,3房,$728 萬,645 呎,"$11,287",露台
南區,香港仔田灣,嘉隆苑 A座 15樓 8室,N/A,19/07/2024,2房,$400 萬,401 呎,"$9,975",露台
南區,香港仔田灣,貝沙灣 四期 (南灣) 8座 18樓 B室,N/A,18/07/2024,2房,"$1,220 萬",649 呎,"$18,798",露台 | | 工作平台
南區,香港仔田灣,貝沙灣 二期 (南岸) 2座 36樓 A室,N/A,18/07/2024,3房,"$2,289 萬","1,090 呎","$21,000",露台 | | 工作平台
南區,香港仔田灣,嘉隆苑 C座 32樓 4室,N/A,18/07/2024,3房,$728 萬,645 呎,"$11,287",露台
南區,香港仔田灣,嘉隆苑 D座 7樓 6室,N/A,17/07/2024,2房,$328 萬,401 呎,"$8,180",露台
南區,香港仔田灣,漁暉苑 C座 25樓 8室,N/A,17/07/2024,-,$400 萬,419 呎,"$9,547",N/A
南區,香港仔田灣,鴻福苑 A座 34樓 2室,N/A,17/07/2024,3房,$346 萬,559 呎,"$6,190",露台
南區,香港仔田灣,貝沙灣 四期 (南灣) 8座 高層 A室,N/A,17/07/2024,3房,"$54,000","1,046 呎",$52,車位
南區,香港仔田灣,置富花園 H-1座 (富麗苑) 24樓 A室,N/A,17/07/2024,2房,$525 萬,439 呎,"$11,959",N/A
南區,香港仔田灣,貝沙灣 二期 (南岸) 5座 中層 B室,N/A,16/07/2024,3房,"$60,000","1,376 呎",$44,車位 | | 露台
南區,香港仔田灣,貝沙灣 四期 (南灣) 7座 18樓 B室,N/A,15/07/2024,2房,"$1,368 萬",707 呎,"$19,349",露台 | | 工作平台
南區,香港仔田灣,茂盛大廈 高層 C室,N/A,15/07/2024,-,"$14,800",367 呎,$40,天台
南區,香港仔田灣,置富花園 H-7座 (富怡苑) 19樓 D室,N/A,15/07/2024,2房,$540 萬,439 呎,"$12,301",N/A
南區,香港仔田灣,富澤大廈 中層 D室,N/A,14/07/2024,2房,"$9,000",256 呎,$35,N/A
南區,香港仔田灣,貝沙灣 六期 8B座 低層 A室,N/A,13/07/2024,3房,"$65,000","1,340 呎",$49,車位 | | 露台
南區,香港仔田灣,置富花園 H-2座 (富暉苑) 19樓 A室,N/A,11/07/2024,2房,$488 萬,439 呎,"$11,116",N/A
南區,香港仔田灣,香港仔中心 港榮閣 (I座) 7樓 6室,N/A,11/07/2024,2房,$508 萬,448 呎,"$11,339",N/A
南區,香港仔田灣,香港仔中心 F座 (港盛閣) 高層 2室,N/A,10/07/2024,2房,"$15,200",451 呎,$34,N/A
南區,香港仔田灣,置富花園 H-16座 (富昌苑) 中層 A室,N/A,10/07/2024,2房,"$16,800",439 呎,$38,N/A
南區,香港仔田灣,漁暉苑 E座 25樓 6室,N/A,09/07/2024,-,$370 萬,384 呎,"$9,635",N/A
南區,香港仔田灣,香港仔中心 海珍閣 (A座) 18樓 5室,N/A,09/07/2024,3房,$730 萬,572 呎,"$12,762",N/A
南區,香港仔田灣,華貴邨 華禮樓 ( 第一座 ) 13樓 14室,N/A,09/07/2024,開放式,$223 萬,376 呎,"$5,926",露台
南區,香港仔田灣,置富花園 H-9座 (富業苑) 24樓 A室,N/A,08/07/2024,2房,$561 萬,439 呎,"$12,779",N/A
南區,香港仔田灣,貝沙灣 四期 (南灣) 1座 低層 B室,N/A,08/07/2024,2房,"$32,000",723 呎,$44,N/A
南區,香港仔田灣,港暉中心 低層 C室,N/A,07/07/2024,2房,"$15,000",375 呎,$40,N/A
南區,香港仔田灣,香港仔中心 海天閣 (M座) 19樓 2室,N/A,05/07/2024,2房,$570 萬,438 呎,"$13,014",N/A
南區,香港仔田灣,漁暉苑 F座 高層 6室,N/A,03/07/2024,2房,"$13,600",384 呎,$35,N/A
南區,香港仔田灣,貝沙灣 六期 6座 42樓 B室,N/A,03/07/2024,2房,"$1,500 萬",734 呎,"$20,436",露台 | | 工作平台
南區,香港仔田灣,貝沙灣 六期 2座 16樓 B室,N/A,02/07/2024,2房,"$1,266 萬",698 呎,"$18,138",平台 | | 露台 | | 工作平台
南區,香港仔田灣,香港仔中心 港盛閣 (F座) 23樓 1室,N/A,02/07/2024,2房,$523 萬,451 呎,"$11,596",N/A
南區,香港仔田灣,香港仔中心 港昌閣 (G座) 27樓 3室,N/A,02/07/2024,2房,$525 萬,448 呎,"$11,719",N/A
南區,香港仔田灣,置富花園 H-13座 (富昇苑) 1樓 A室,N/A,02/07/2024,2房,$505 萬,439 呎,"$11,503",平台
南區,香港仔田灣,貝沙灣 六期 6座 中層 B室,N/A,01/07/2024,2房,"$30,500",734 呎,$42,N/A
南區,香港仔田灣,建輝大廈 11樓 A室,N/A,28/06/2024,2房,$380 萬,287 呎,"$13,240",N/A
南區,香港仔田灣,貝沙灣 二期 (南岸) 1座 40樓 B室,N/A,27/06/2024,2房,"$1,800 萬",908 呎,"$19,824",露台 | | 工作平台
南區,香港仔田灣,華貴邨 華善樓 ( 第四座 ) 32樓 4室,N/A,27/06/2024,開放式,$214 萬,397 呎,"$5,385",露台
南區,香港仔田灣,銀豐大廈 17樓 A室,N/A,26/06/2024,2房,$400 萬,382 呎,"$10,471",N/A
