区域,子区域,房产名称,位置,成交日期,户型,价格(HKD),面积(呎),单价,特色
南區,黃竹坑深灣,港島南岸 海盈山4A期 2A座 35樓 C室,N/A,11/02/2025,3房,"$1,889 萬",661 呎,"$28,571",露台 | | 工作平台
南區,黃竹坑深灣,港島南岸 海盈山4A期 2A座 26樓 G室,N/A,11/02/2025,2房,$991 萬,509 呎,"$19,463",露台 | | 工作平台
南區,黃竹坑深灣,港島南岸 揚海 2B座 高層 B室,N/A,10/02/2025,2房,"$30,000",594 呎,$51,露台 | | 工作平台
南區,黃竹坑深灣,港島南岸 海盈山4A期 2A座 31樓 D室,N/A,10/02/2025,2房,"$1,659 萬",613 呎,"$27,067",露台 | | 工作平台
南區,黃竹坑深灣,港島南岸 海盈山4A期 2A座 29樓 D室,N/A,10/02/2025,2房,"$1,640 萬",613 呎,"$26,749",露台 | | 工作平台
南區,黃竹坑深灣,港島南岸 晉環 1A座 中層 E室,N/A,10/02/2025,2房,"$29,000",581 呎,$50,露台 | | 工作平台
南區,黃竹坑深灣,港島南岸 揚海 1B座 中層 D室,N/A,09/02/2025,2房,"$24,000",481 呎,$50,露台 | | 工作平台
南區,黃竹坑深灣,雅濤閣 第一座 高層 E室,N/A,08/02/2025,2房,"$17,000",422 呎,$40,N/A
南區,黃竹坑深灣,金寶花園 1座 11樓 B室,N/A,07/02/2025,2房,$490 萬,354 呎,"$13,842",N/A
南區,黃竹坑深灣,港島南岸 海盈山4A期 2A座 9樓 C室,N/A,07/02/2025,3房,"$1,445 萬",659 呎,"$21,928",露台 | | 工作平台
南區,黃竹坑深灣,港島南岸 海盈山4A期 2B座 31樓 D室,N/A,07/02/2025,2房,"$1,171 萬",535 呎,"$21,896",露台 | | 工作平台
南區,黃竹坑深灣,港島南岸 海盈山4A期 2A座 33樓 D室,N/A,07/02/2025,2房,"$1,670 萬",613 呎,"$27,236",露台 | | 工作平台
南區,黃竹坑深灣,港島南岸 海盈山4A期 2B座 8樓 D室,N/A,07/02/2025,2房,"$1,090 萬",535 呎,"$20,378",露台 | | 工作平台
南區,黃竹坑深灣,港島南岸 海盈山4A期 2B座 30樓 D室,N/A,07/02/2025,2房,"$1,167 萬",535 呎,"$21,810",露台 | | 工作平台
南區,黃竹坑深灣,港島南岸 海盈山4A期 2A座 30樓 G室,N/A,07/02/2025,2房,"$1,007 萬",509 呎,"$19,776",露台 | | 工作平台
南區,黃竹坑深灣,港島南岸 海盈山4A期 2A座 17樓 D室,N/A,07/02/2025,2房,"$1,319 萬",618 呎,"$21,340",露台 | | 工作平台
南區,黃竹坑深灣,港島南岸 海盈山4A期 2B座 9樓 E室,N/A,07/02/2025,2房,$967 萬,488 呎,"$19,810",露台 | | 工作平台
南區,黃竹坑深灣,港島南岸 海盈山4A期 2A座 21樓 C室,N/A,07/02/2025,3房,"$1,549 萬",659 呎,"$23,510",露台 | | 工作平台
南區,黃竹坑深灣,港島南岸 海盈山4A期 2B座 19樓 D室,N/A,07/02/2025,2房,"$1,126 萬",535 呎,"$21,038",露台 | | 工作平台
南區,黃竹坑深灣,港島南岸 海盈山4A期 2B座 30樓 E室,N/A,07/02/2025,2房,"$1,035 萬",486 呎,"$21,290",露台 | | 工作平台
南區,黃竹坑深灣,港島南岸 海盈山4A期 2A座 21樓 D室,N/A,07/02/2025,2房,"$1,353 萬",618 呎,"$21,899",露台 | | 工作平台
南區,黃竹坑深灣,港島南岸 海盈山4A期 2A座 17樓 C室,N/A,07/02/2025,3房,"$1,507 萬",659 呎,"$22,865",露台 | | 工作平台
南區,黃竹坑深灣,港島南岸 海盈山4A期 2B座 7樓 D室,N/A,07/02/2025,2房,"$1,082 萬",535 呎,"$20,216",露台 | | 工作平台
南區,黃竹坑深灣,港島南岸 海盈山4A期 2A座 22樓 D室,N/A,07/02/2025,2房,"$1,362 萬",618 呎,"$22,043",露台 | | 工作平台
南區,黃竹坑深灣,港島南岸 海盈山4A期 2B座 8樓 E室,N/A,07/02/2025,2房,$967 萬,488 呎,"$19,810",露台 | | 工作平台
南區,黃竹坑深灣,港島南岸 海盈山4A期 2A座 15樓 D室,N/A,07/02/2025,2房,"$1,302 萬",618 呎,"$21,065",露台 | | 工作平台
南區,黃竹坑深灣,港島南岸 海盈山4A期 2B座 11樓 D室,N/A,07/02/2025,2房,"$1,099 萬",535 呎,"$20,541",露台 | | 工作平台
南區,黃竹坑深灣,金寶花園 2座 9樓 E室,N/A,07/02/2025,2房,$430 萬,302 呎,"$14,238",N/A
南區,黃竹坑深灣,港島南岸 海盈山4A期 2A座 7樓 D室,N/A,07/02/2025,2房,"$1,284 萬",618 呎,"$20,782",露台 | | 工作平台
南區,黃竹坑深灣,港島南岸 海盈山4A期 2A座 9樓 D室,N/A,07/02/2025,2房,"$1,269 萬",618 呎,"$20,526",露台 | | 工作平台
南區,黃竹坑深灣,港島南岸 海盈山4A期 2A座 10樓 D室,N/A,07/02/2025,2房,"$1,277 萬",618 呎,"$20,659",露台 | | 工作平台
南區,黃竹坑深灣,港島南岸 海盈山4A期 2B座 19樓 E室,N/A,07/02/2025,2房,$998 萬,488 呎,"$20,453",露台 | | 工作平台
南區,黃竹坑深灣,港島南岸 海盈山4A期 2A座 20樓 C室,N/A,07/02/2025,3房,"$1,539 萬",659 呎,"$23,347",露台 | | 工作平台
南區,黃竹坑深灣,港島南岸 海盈山4A期 2B座 17樓 D室,N/A,06/02/2025,2房,"$1,117 萬",535 呎,"$20,872",露台 | | 工作平台
南區,黃竹坑深灣,港島南岸 海盈山4A期 2B座 9樓 D室,N/A,06/02/2025,2房,"$1,090 萬",535 呎,"$20,378",露台 | | 工作平台
南區,黃竹坑深灣,港島南岸 Blue Coast II 5座 25樓 B室,N/A,06/02/2025,3房,"$1,828 萬",781 呎,"$23,411",N/A
南區,黃竹坑深灣,港島南岸 海盈山4A期 2B座 32樓 D室,N/A,06/02/2025,2房,"$1,176 萬",535 呎,"$21,984",露台 | | 工作平台
南區,黃竹坑深灣,港島南岸 海盈山4A期 2B座 17樓 E室,N/A,06/02/2025,2房,$990 萬,488 呎,"$20,293",露台 | | 工作平台
南區,黃竹坑深灣,港島南岸 海盈山4A期 2A座 27樓 G室,N/A,05/02/2025,2房,$995 萬,509 呎,"$19,540",露台 | | 工作平台
南區,黃竹坑深灣,港島南岸 海盈山4A期 2A座 32樓 G室,N/A,05/02/2025,2房,"$1,015 萬",509 呎,"$19,934",露台 | | 工作平台
南區,黃竹坑深灣,港島南岸 海盈山4A期 2B座 32樓 E室,N/A,05/02/2025,2房,"$1,043 萬",486 呎,"$21,461",露台 | | 工作平台
南區,黃竹坑深灣,港島南岸 Blue Coast II 3座 19樓 E室,N/A,05/02/2025,2房,"$1,011 萬",474 呎,"$21,321",N/A
南區,黃竹坑深灣,港島南岸 海盈山4A期 2B座 18樓 D室,N/A,05/02/2025,2房,"$1,126 萬",535 呎,"$21,038",露台 | | 工作平台
