区域,子区域,房产名称,位置,成交日期,户型,价格(HKD),面积(呎),单价,特色
南區,淺水灣,陽明山莊 山景園 05座 中層 41室,N/A,22/07/2023,2房,"$49,000","1,042 呎",$47,車位
南區,淺水灣,陽明山莊 摘星樓 14座 低層 77室,N/A,20/07/2023,2房,"$70,000","1,505 呎",$47,N/A
南區,淺水灣,南灣花園 A座 低層 1室,N/A,05/07/2023,-,"$51,000","1,296 呎",$39,車位
南區,淺水灣,陽明山莊 摘星樓 14座 低層 81室,N/A,04/07/2023,2房,"$66,000","1,441 呎",$46,N/A
南區,淺水灣,淺水灣道127號 中層 B室,N/A,30/06/2023,-,$11.7 萬,"2,334 呎",$50,車位
南區,淺水灣,陽明山莊 山景園 5座 1樓 35室,N/A,27/06/2023,2房,"$2,200 萬","1,031 呎","$21,339",N/A
南區,淺水灣,松苑 14樓 B室,N/A,19/06/2023,3房,"$8,380 萬","1,917 呎","$43,714",車位 | | 露台
南區,淺水灣,冠園 D座 12樓 D室,N/A,16/06/2023,3房,"$6,668 萬","1,878 呎","$35,506",天台 | | 露台
南區,淺水灣,保華大廈 G室,N/A,16/06/2023,-,"$30,500",753 呎,$41,N/A
南區,淺水灣,陽明山莊 山景園 4座 6樓 29室,N/A,13/06/2023,2房,"$4,800 萬","1,436 呎","$33,426",車位
南區,淺水灣,陽明山莊 山景園 03座 高層 23室,N/A,13/06/2023,2房,"$50,000","1,045 呎",$48,車位
南區,淺水灣,淺水灣花園大廈 A座 低層 A12室,N/A,10/06/2023,-,"$70,204","1,892 呎",$37,車位
南區,淺水灣,淺水灣道127號 低層 A室,N/A,09/06/2023,-,$11 萬,"2,334 呎",$47,N/A
南區,淺水灣,陽明山莊 山景園 3座 5樓 25室,N/A,02/06/2023,2房,"$2,500 萬","1,001 呎","$24,975",車位
南區,淺水灣,陽明山莊 凌雲閣 7座 10樓 47室,N/A,01/06/2023,2房,"$4,400 萬","1,441 呎","$30,534",車位
南區,淺水灣,影灣園 D座 低層 B室,N/A,01/06/2023,3房,$11.8 萬,"2,308 呎",$51,車位
南區,淺水灣,影灣園 Taggart 低層 B室,N/A,25/05/2023,2房,"$66,698","1,625 呎",$41,車位
南區,淺水灣,淺水灣花園大廈 C座 中層 C36室,N/A,20/05/2023,-,$10.45 萬,"2,230 呎",$47,車位
南區,淺水灣,華景園 2座 9樓 A室,N/A,10/05/2023,3房,"$3,415 萬","1,358 呎","$25,147",車位 | | 露台
南區,淺水灣,90 Repulse Bay Road 7號屋,N/A,05/05/2023,5房,$4.5 億,"5,848 呎","$76,949",車位 | | 花園 | | 天台 | | 平台
南區,淺水灣,曼赫頓大廈 20樓 A室,N/A,05/05/2023,3房,$1.21 億,"2,215 呎","$54,537",車位 | | 天台 | | 平台 | | 露台
南區,淺水灣,陽明山莊 凌雲閣 7座 6樓 47室,N/A,04/05/2023,2房,"$4,800 萬","1,441 呎","$33,310",車位
南區,淺水灣,陽明山莊 山景園 4座 8樓 31室,N/A,04/05/2023,2房,"$4,050 萬","1,622 呎","$24,969",車位
南區,淺水灣,雅栢苑 C座 5樓 1室,N/A,03/05/2023,3房,"$9,300 萬","2,070 呎","$44,928",車位
南區,淺水灣,淺水灣道37號 2座 中層 B室,N/A,01/05/2023,3房,"$72,000","1,227 呎",$59,車位
南區,淺水灣,保華大廈 13樓 B室,N/A,27/04/2023,-,"$6,900 萬","2,578 呎","$26,765",複式 | | 車位
南區,淺水灣,明慧園 11樓 B室,N/A,24/04/2023,-,"$5,980 萬","1,583 呎","$37,776",車位
南區,淺水灣,淺水灣道37號 1座 低層 B室,N/A,19/04/2023,3房,"$66,800","1,254 呎",$53,車位
南區,淺水灣,南灣御苑 第二座 5樓 B室,N/A,17/04/2023,3房,"$2,480 萬","1,273 呎","$19,482",車位
南區,淺水灣,詩禮花園 4樓 C室,N/A,14/04/2023,-,"$8,700 萬","1,962 呎","$44,343",車位
南區,淺水灣,華景園 3座 低層 A室,N/A,12/04/2023,3房,"$55,000","1,239 呎",$44,車位
南區,淺水灣,陽明山莊 山景園 05座 高層 39室,N/A,10/04/2023,2房,"$43,000","1,045 呎",$41,車位
南區,淺水灣,陽明山莊 眺景台 18座 高層 97室,N/A,06/04/2023,4房,"$96,000","2,171 呎",$44,車位
南區,淺水灣,海峰園 2樓 19C室,N/A,31/03/2023,3房,"$6,200 萬","1,961 呎","$31,617",露台
南區,淺水灣,怡峰 7樓 B室,N/A,28/03/2023,4房,$1.08 億,"2,453 呎","$44,028",車位 | | 露台
南區,淺水灣,麗景園 11座 20樓,N/A,28/03/2023,3房,"$5,580 萬","1,513 呎","$36,880",車位 | | 天台 | | 露台
南區,淺水灣,The Beachside A座 2樓 B室,N/A,27/03/2023,-,"$2,238 萬",887 呎,"$25,231",車位
南區,淺水灣,陽明山莊 山景園 5座 18樓 39室,N/A,10/03/2023,2房,"$2,630 萬","1,045 呎","$25,167",N/A
南區,淺水灣,The Lily 4座 中層,N/A,20/02/2023,-,$12 萬,"2,627 呎",$46,車位
南區,淺水灣,南灣花園 C座 5樓 1室,N/A,14/02/2023,-,"$1,880 萬",850 呎,"$22,118",車位
南區,淺水灣,雅栢苑 A座 高層 2室,N/A,06/02/2023,-,"$95,000","2,070 呎",$46,車位
南區,淺水灣,淺水灣道56號 7號屋,N/A,16/01/2023,4房,$1.9 億,"2,566 呎","$74,045",車位 | | 平台
南區,淺水灣,淺水灣道56號 6號屋,N/A,16/01/2023,4房,$1.9 億,"2,574 呎","$73,815",車位 | | 平台
南區,淺水灣,嘉麟閣 2座 17樓 B室,N/A,06/01/2023,3房,"$5,560 萬","1,390 呎","$40,000",車位 | | 露台
