区域,子区域,房产名称,位置,成交日期,户型,价格(HKD),面积(呎),单价,特色
九龍,尖沙咀佐敦,美麗都大廈 13樓 A4室,N/A,16/04/2024,-,$415 萬,649 呎,"$6,394",N/A
九龍,尖沙咀佐敦,嘉文花園 1座 7樓 B室,N/A,16/04/2024,3房,"$1,700 萬","1,057 呎","$16,083",車位
九龍,尖沙咀佐敦,重慶大廈 15樓 B7室,N/A,16/04/2024,-,$456 萬,894 呎,"$5,101",N/A
九龍,尖沙咀佐敦,廣發大廈 8樓 A室,N/A,16/04/2024,2房,$340 萬,260 呎,"$13,077",N/A
九龍,尖沙咀佐敦,安順大廈 4樓 F室,N/A,15/04/2024,-,$570 萬,548 呎,"$10,401",N/A
九龍,尖沙咀佐敦,富裕臺 A座 5樓 A4室,N/A,15/04/2024,2房,$628 萬,471 呎,"$13,333",露台
九龍,尖沙咀佐敦,名鑄 中層 C室,N/A,15/04/2024,3房,"$73,800","1,466 呎",$50,N/A
九龍,尖沙咀佐敦,遠東大廈 高層 I室,N/A,13/04/2024,-,"$21,000",640 呎,$33,N/A
九龍,尖沙咀佐敦,港景峯 3座 48樓 E室,N/A,12/04/2024,3房,"$1,938 萬",862 呎,"$22,483",平台 | | 露台
九龍,尖沙咀佐敦,百安大廈 6樓 A4室,N/A,12/04/2024,-,$550 萬,685 呎,"$8,029",N/A
九龍,尖沙咀佐敦,偉安大廈 A座 7樓 1B(RP)室,N/A,12/04/2024,-,$390 萬,374 呎,"$10,428",N/A
九龍,尖沙咀佐敦,御金．國峯 3座 26樓 A室,N/A,12/04/2024,4房,"$2,950 萬","1,622 呎","$18,187",露台 | | 工作平台
九龍,尖沙咀佐敦,港景峯 3座 高層 A室,N/A,12/04/2024,-,"$26,000",505 呎,$51,N/A
九龍,尖沙咀佐敦,The Austine Place 17樓 B室,N/A,12/04/2024,2房,"$1,580 萬",870 呎,"$18,161",露台 | | 工作平台
九龍,尖沙咀佐敦,金威廣場 17樓 A室,N/A,12/04/2024,-,$470 萬,310 呎,"$15,161",N/A
九龍,尖沙咀佐敦,恒通大廈 9樓 B11室,N/A,11/04/2024,-,$360 萬,379 呎,"$9,499",N/A
九龍,尖沙咀佐敦,廣發大廈 6樓 B室,N/A,11/04/2024,1房,$300 萬,236 呎,"$12,712",N/A
九龍,尖沙咀佐敦,港景峯 3座 33樓 B室,N/A,11/04/2024,3房,"$1,620 萬",780 呎,"$20,769",平台 | | 露台
九龍,尖沙咀佐敦,Grand Austin 1座 - T1A 26樓 B室,N/A,10/04/2024,2房,"$1,395 萬",540 呎,"$25,833",露台 | | 工作平台
