区域,子区域,房产名称,位置,成交日期,户型,价格(HKD),面积(呎),单价,特色
九龍,九龍塘筆架山,碧麗閣 A座 低層 A3室,N/A,01/12/2024,-,"$30,000",976 呎,$31,車位
九龍,九龍塘筆架山,尚御 3座 A室,N/A,30/11/2024,4房,"$75,000","1,577 呎",$48,車位 | | 花園 | | 露台 | | 工作平台
九龍,九龍塘筆架山,涵碧別墅 2樓 3A室,N/A,29/11/2024,-,$800 萬,834 呎,"$9,592",車位
九龍,九龍塘筆架山,佳景樓 4樓 B室,N/A,28/11/2024,-,$402 萬,322 呎,"$12,484",N/A
九龍,九龍塘筆架山,佳景樓 5樓 B室,N/A,28/11/2024,-,$404 萬,322 呎,"$12,547",N/A
九龍,九龍塘筆架山,何東道2-8號 何東道8號 5樓,N/A,28/11/2024,-,$938 萬,871 呎,"$10,769",N/A
九龍,九龍塘筆架山,雋睿 1座 1樓 A室,N/A,28/11/2024,4房,"$2,675 萬","1,163 呎","$23,001",平台 | | 工作平台
九龍,九龍塘筆架山,珍寶閣 5樓 C室,N/A,27/11/2024,-,"$1,000 萬",906 呎,"$11,038",車位
九龍,九龍塘筆架山,陶源 26樓 A室,N/A,27/11/2024,3房,"$1,475 萬",774 呎,"$19,057",車位
九龍,九龍塘筆架山,瀚名 2樓 D室,N/A,26/11/2024,1房,$602 萬,298 呎,"$20,201",平台
九龍,九龍塘筆架山,龍翔閣 4樓 B室,N/A,26/11/2024,-,$221 萬,241 呎,"$9,170",N/A
九龍,九龍塘筆架山,天樂園 1座 6樓 D室,N/A,25/11/2024,2房,$860 萬,821 呎,"$10,475",車位
九龍,九龍塘筆架山,畢架山一號 4期 15座 8樓 B室,N/A,25/11/2024,4房,"$3,400 萬","1,451 呎","$23,432",露台 | | 工作平台
九龍,九龍塘筆架山,慧園 低層 A室,N/A,25/11/2024,3房,"$32,000",950 呎,$34,車位
九龍,九龍塘筆架山,龍翔閣 4樓 C室,N/A,22/11/2024,-,$173 萬,187 呎,"$9,251",N/A
九龍,九龍塘筆架山,龍翔閣 3樓 B室,N/A,22/11/2024,-,$225 萬,236 呎,"$9,534",N/A
九龍,九龍塘筆架山,龍景樓 高層 C室,N/A,20/11/2024,-,"$36,000","1,105 呎",$33,車位
九龍,九龍塘筆架山,碧麗閣 G座 2樓 G3室,N/A,20/11/2024,3房,$690 萬,620 呎,"$11,129",車位
