区域,子区域,房产名称,位置,成交日期,户型,价格(HKD),面积(呎),单价,特色
九龍,美孚,美孚新邨 三期 百老匯街72號 9樓 C室,N/A,13/02/2025,2房,$512 萬,541 呎,"$9,464",露台
九龍,美孚,美孚新邨 一期 百老匯街27號 10樓 A室,N/A,13/02/2025,2房,$660 萬,700 呎,"$9,429",N/A
九龍,美孚,美孚新邨 二期 百老匯街37號 4樓 B室,N/A,13/02/2025,2房,$550 萬,610 呎,"$9,016",露台
九龍,美孚,美孚新邨 二期 吉利徑17號 18樓 B室,N/A,12/02/2025,1房,$444 萬,460 呎,"$9,648",露台
九龍,美孚,清麗苑 D座 4樓 5室,N/A,11/02/2025,2房,$300 萬,388 呎,"$7,732",N/A
九龍,美孚,清麗苑 E座 7樓 4室,N/A,11/02/2025,2房,$380 萬,426 呎,"$8,920",N/A
九龍,美孚,美孚新邨 一期 百老匯街15號 3樓 B室,N/A,10/02/2025,1房,$383 萬,446 呎,"$8,587",N/A
九龍,美孚,美孚新邨 四期 百老匯街117號 18樓 C室,N/A,10/02/2025,2房,$490 萬,509 呎,"$9,627",露台
九龍,美孚,美孚新邨 二期 百老匯街36號 6樓 D室,N/A,07/02/2025,3房,$798 萬,872 呎,"$9,151",N/A
九龍,美孚,美孚新邨 一期 百老匯街15號 6樓 B室,N/A,07/02/2025,1房,$450 萬,446 呎,"$10,090",N/A
九龍,美孚,美孚新邨 三期 百老匯街61號 14樓 C室,N/A,06/02/2025,2房,$510 萬,511 呎,"$9,980",露台
九龍,美孚,清麗苑 F座 低層 9室,N/A,06/02/2025,2房,"$13,500",426 呎,$32,N/A
九龍,美孚,美孚新邨 一期 百老匯街11號 10樓 C室,N/A,06/02/2025,1房,$380 萬,482 呎,"$7,884",露台
九龍,美孚,美孚新邨 四期 百老匯街117號 中層 A室,N/A,05/02/2025,2房,"$16,000",437 呎,$37,N/A
九龍,美孚,清麗苑 F座 5樓 8室,N/A,05/02/2025,2房,$328 萬,411 呎,"$7,981",N/A
九龍,美孚,美孚新邨 三期 百老匯街82號 12樓 D室,N/A,04/02/2025,2房,$529 萬,522 呎,"$10,134",露台
九龍,美孚,美孚新邨 三期 百老匯街57號 16樓 B室,N/A,04/02/2025,2房,$554 萬,511 呎,"$10,841",露台
九龍,美孚,清麗苑 A座 9樓 6室,N/A,03/02/2025,2房,$366 萬,440 呎,"$8,318",N/A
九龍,美孚,美孚新邨 二期 百老匯街48號 5樓 B室,N/A,03/02/2025,2房,"$1,030 萬","1,211 呎","$8,505",露台
九龍,美孚,美孚新邨 二期 吉利徑4號 13樓 D室,N/A,27/01/2025,2房,$600 萬,632 呎,"$9,494",露台
九龍,美孚,美孚新邨 三期 百老匯街54號 1樓 B室,N/A,27/01/2025,4房,"$1,200 萬","1,371 呎","$8,753",露台
九龍,美孚,美孚新邨 四期 百老匯街101號 8樓 A室,N/A,27/01/2025,3房,$650 萬,737 呎,"$8,820",露台
九龍,美孚,美孚新邨 三期 百老匯街063號 低層 D室,N/A,27/01/2025,3房,"$21,500",657 呎,$33,N/A
九龍,美孚,美孚新邨 四期 百老匯街117號 低層 B室,N/A,27/01/2025,2房,"$17,500",516 呎,$34,N/A
九龍,美孚,美孚新邨 三期 百老匯街51號 6樓 C室,N/A,27/01/2025,2房,$533 萬,511 呎,"$10,431",露台
九龍,美孚,曼克頓山 3座 中層 E室,N/A,26/01/2025,2房,"$24,500",538 呎,$46,露台
九龍,美孚,美孚新邨 二期 吉利徑21號 高層 C室,N/A,25/01/2025,2房,"$19,200",638 呎,$30,N/A
九龍,美孚,美孚新邨 二期 吉利徑17號 6樓 C室,N/A,24/01/2025,2房,$623 萬,638 呎,"$9,765",露台
九龍,美孚,美孚新邨 四期 百老匯街083號 中層 C室,N/A,24/01/2025,2房,"$20,500",666 呎,$31,N/A
九龍,美孚,清麗苑 C座 13樓 6室,N/A,24/01/2025,2房,$380 萬,440 呎,"$8,636",N/A
九龍,美孚,美孚新邨 四期 百老匯街91號 16樓 B室,N/A,24/01/2025,3房,$660 萬,716 呎,"$9,218",露台
九龍,美孚,美孚新邨 七期 萬事達廣場3號 5樓 B室,N/A,24/01/2025,2房,$530 萬,659 呎,"$8,042",露台
九龍,美孚,曼克頓山 6座 37樓 C室,N/A,24/01/2025,2房,$460 萬,558 呎,"$8,244",露台 | | 工作平台
九龍,美孚,美孚新邨 五期 蘭秀街15號 7樓 I室,N/A,23/01/2025,2房,$591 萬,578 呎,"$10,216",N/A
九龍,美孚,美孚新邨 一期 百老匯街19號 9樓 A室,N/A,20/01/2025,1房,$468 萬,467 呎,"$10,021",露台
九龍,美孚,美孚新邨 六期 恆柏街017號 中層 B室,N/A,20/01/2025,2房,"$17,800",532 呎,$33,N/A
九龍,美孚,美孚新邨 三期 百老匯街041號 中層 D室,N/A,19/01/2025,3房,"$20,000",670 呎,$30,N/A
九龍,美孚,美孚新邨 三期 百老匯街051號 中層 A室,N/A,19/01/2025,3房,"$25,000",657 呎,$38,N/A
九龍,美孚,美孚新邨 六期 蘭秀街025號 低層 A室,N/A,18/01/2025,3房,"$24,500",703 呎,$35,N/A
九龍,美孚,美孚新邨 六期 蘭秀街32號 7樓 A室,N/A,17/01/2025,3房,$370 萬,910 呎,"$4,066",露台
九龍,美孚,美孚新邨 三期 百老匯街45號 3樓 C室,N/A,17/01/2025,2房,$493 萬,532 呎,"$9,267",露台
九龍,美孚,美孚新邨 三期 百老匯街43號 17樓 D室,N/A,17/01/2025,3房,$550 萬,653 呎,"$8,423",露台
九龍,美孚,美孚新邨 四期 百老匯街103號 12樓 C室,N/A,17/01/2025,3房,$608 萬,666 呎,"$9,129",露台
九龍,美孚,美孚新邨 六期 蘭秀街23號 2樓 C室,N/A,16/01/2025,3房,$623 萬,709 呎,"$8,787",露台
九龍,美孚,清麗苑 G座 低層 8室,N/A,16/01/2025,2房,"$14,000",411 呎,$34,N/A
九龍,美孚,美孚新邨 二期 吉利徑5號 15樓 C室,N/A,16/01/2025,1房,$455 萬,460 呎,"$9,891",露台
九龍,美孚,美孚新邨 一期 百老匯街27號 18樓 A室,N/A,15/01/2025,2房,$650 萬,700 呎,"$9,286",N/A
九龍,美孚,美孚新邨 五期 蘭秀街2號 19樓 D室,N/A,14/01/2025,3房,$672 萬,672 呎,"$10,000",露台
九龍,美孚,美孚新邨 一期 百老匯街7號 20樓 B室,N/A,14/01/2025,3房,$570 萬,719 呎,"$7,928",N/A
九龍,美孚,美孚新邨 一期 百老匯街17號 16樓 B室,N/A,13/01/2025,1房,$420 萬,485 呎,"$8,660",N/A
