区域,子区域,房产名称,位置,成交日期,户型,价格(HKD),面积(呎),单价,特色
九龍,何文田,君逸山 19樓 G室,N/A,10/03/2025,2房,$638 萬,478 呎,"$13,347",N/A
九龍,何文田,雅士花園 1座 11樓 D室,N/A,10/03/2025,2房,$800 萬,750 呎,"$10,667",露台
九龍,何文田,天鑄 1期 8座 高層 A室,N/A,10/03/2025,4房,"$59,000","1,247 呎",$47,露台 | | 工作平台
九龍,何文田,仁儀苑 中層 C室,N/A,08/03/2025,2房,"$15,500",365 呎,$42,N/A
九龍,何文田,帝庭豪園 1座 8樓 D室,N/A,07/03/2025,3房,"$1,100 萬",736 呎,"$14,946",N/A
九龍,何文田,皓畋 8座 低層 E室,N/A,07/03/2025,2房,"$23,800",595 呎,$40,露台 | | 工作平台
九龍,何文田,利寶大廈 4樓 H室,N/A,06/03/2025,2房,$693 萬,846 呎,"$8,191",露台
九龍,何文田,太子道西233號 9樓 B室,N/A,05/03/2025,4房,"$2,850 萬","1,039 呎","$27,430",車位 | | 露台 | | 工作平台
九龍,何文田,皓畋 10座 23樓 C室,N/A,04/03/2025,2房,"$1,000 萬",584 呎,"$17,123",露台 | | 工作平台
九龍,何文田,皓畋 5座 23樓 G室,N/A,04/03/2025,2房,"$1,110 萬",668 呎,"$16,617",露台 | | 工作平台
九龍,何文田,皓畋 10座 23樓 D室,N/A,04/03/2025,2房,"$1,180 萬",590 呎,"$20,000",露台 | | 工作平台
九龍,何文田,名鑽 12樓 A室,N/A,04/03/2025,3房,"$1,887 萬",821 呎,"$22,981",露台 | | 工作平台
九龍,何文田,128 Waterloo 低層 G室,N/A,03/03/2025,2房,"$25,000",535 呎,$47,露台 | | 工作平台
九龍,何文田,寶雲閣 2座 14樓 CD室,N/A,03/03/2025,-,"$1,400 萬","1,281 呎","$10,929",相鄰特色戶 | | 車位
九龍,何文田,巴富花園 豪富閣 低層 C室,N/A,03/03/2025,3房,"$29,000",809 呎,$36,N/A
九龍,何文田,傲玟 1座 22樓 A室,N/A,03/03/2025,3房,"$3,454 萬","1,367 呎","$25,264",露台 | | 工作平台
九龍,何文田,傲玟 1座 22樓 B室,N/A,03/03/2025,3房,"$3,429 萬","1,368 呎","$25,069",露台 | | 工作平台
九龍,何文田,晟林 低層 A室,N/A,02/03/2025,2房,"$20,500",420 呎,$49,露台 | | 工作平台
九龍,何文田,常康園 低層 F室,N/A,01/03/2025,4房,"$43,800","1,528 呎",$29,車位
九龍,何文田,瀚名 中層 C室,N/A,01/03/2025,1房,"$19,000",320 呎,$59,露台
九龍,何文田,瑧樺 中層 A5室,N/A,01/03/2025,1房,"$16,800",288 呎,$58,露台
九龍,何文田,皓畋 2座 高層 A室,N/A,01/03/2025,2房,"$25,500",585 呎,$44,露台 | | 工作平台
九龍,何文田,皓畋 2座 低層 E室,N/A,28/02/2025,2房,"$21,500",550 呎,$39,露台 | | 工作平台
九龍,何文田,愛華大廈 中層 D室,N/A,28/02/2025,-,"$32,000","1,109 呎",$29,車位
九龍,何文田,欣圖軒 3座 9樓 J室,N/A,28/02/2025,2房,$480 萬,480 呎,"$10,000",N/A
