区域,子区域,房产名称,位置,成交日期,户型,价格(HKD),面积(呎),单价,特色
九龍,荔枝角,維港匯 2期 3B座 中層 F室,N/A,11/03/2025,1房,"$21,000",327 呎,$64,露台
九龍,荔枝角,匯璽 5期(匯璽III) 7座 中層 G室,N/A,11/03/2025,1房,"$21,000",351 呎,$60,露台
九龍,荔枝角,宇晴軒 二期 1座 低層 D室,N/A,10/03/2025,2房,"$18,000",451 呎,$40,N/A
九龍,荔枝角,維港匯 3期 2座 30樓 C室,N/A,10/03/2025,2房,"$1,265 萬",449 呎,"$28,174",露台 | | 工作平台
九龍,荔枝角,碧海藍天 5座 5樓 D室,N/A,10/03/2025,2房,$618 萬,502 呎,"$12,311",N/A
九龍,荔枝角,泓景臺 三期 5座 高層 D室,N/A,10/03/2025,2房,"$21,000",537 呎,$39,N/A
九龍,荔枝角,維港匯 1期 3B座 中層 D室,N/A,08/03/2025,2房,"$26,000",448 呎,$58,露台 | | 工作平台
九龍,荔枝角,匯璽 3期(匯璽II) 3B座 低層 H室,N/A,08/03/2025,1房,"$20,000",362 呎,$55,露台
九龍,荔枝角,匯璽 2A期 2A座 高層 C室,N/A,08/03/2025,2房,"$31,000",534 呎,$58,露台
九龍,荔枝角,昇悅居 6座 中層 H室,N/A,08/03/2025,2房,"$19,000",460 呎,$41,N/A
九龍,荔枝角,維港匯 3期 1A座 高層 A室,N/A,08/03/2025,3房,"$52,000",920 呎,$57,露台 | | 工作平台
九龍,荔枝角,凱德苑 40樓 8室,N/A,07/03/2025,開放式,$453 萬,379 呎,"$11,953",N/A
九龍,荔枝角,匯璽 3期(匯璽II) 3A座 低層 C室,N/A,06/03/2025,2房,"$30,000",534 呎,$56,露台
九龍,荔枝角,昇悅居 1座 28樓 D室,N/A,06/03/2025,2房,$718 萬,490 呎,"$14,653",N/A
九龍,荔枝角,宇晴軒 二期 6座 高層 E室,N/A,05/03/2025,2房,"$19,800",484 呎,$41,露台
九龍,荔枝角,維港匯 3期 1B座 16樓 G室,N/A,05/03/2025,1房,$600 萬,330 呎,"$18,182",露台
九龍,荔枝角,一號．西九龍 1座 高層 C室,N/A,05/03/2025,3房,"$30,500",864 呎,$35,工作平台
九龍,荔枝角,匯璽 3期(匯璽II) 3B座 23樓 B室,N/A,04/03/2025,1房,$750 萬,349 呎,"$21,490",露台
九龍,荔枝角,宇晴軒 一期 2座 15樓 C室,N/A,03/03/2025,2房,$625 萬,484 呎,"$12,913",N/A
九龍,荔枝角,碧海藍天 2座 47樓 A室,N/A,03/03/2025,3房,$860 萬,588 呎,"$14,626",N/A
九龍,荔枝角,一號．西九龍 1座 低層 B室,N/A,03/03/2025,3房,"$30,000",867 呎,$35,工作平台
九龍,荔枝角,匯璽 3期(匯璽II) 5B座 23樓 H室,N/A,03/03/2025,1房,$673 萬,350 呎,"$19,229",露台
九龍,荔枝角,維港匯 2期 3B座 高層 C室,N/A,03/03/2025,2房,"$30,000",492 呎,$61,露台 | | 工作平台
九龍,荔枝角,匯璽 2A期 1B座 低層 B室,N/A,01/03/2025,2房,"$24,500",440 呎,$56,露台
九龍,荔枝角,匯璽 3期(匯璽II) 5B座 高層 A室,N/A,01/03/2025,1房,"$20,000",357 呎,$56,露台
九龍,荔枝角,泓景臺 一期 3座 高層 C室,N/A,01/03/2025,2房,"$20,880",493 呎,$42,N/A
九龍,荔枝角,匯璽 5期(匯璽III) 6座 高層 D室,N/A,01/03/2025,1房,"$23,000",393 呎,$59,露台
九龍,荔枝角,匯璽 3期(匯璽II) 3B座 47樓 K室,N/A,28/02/2025,1房,$710 萬,379 呎,"$18,734",露台
九龍,荔枝角,匯璽 5期(匯璽III) 6座 中層 H室,N/A,27/02/2025,1房,"$21,600",379 呎,$57,露台
九龍,荔枝角,泓景臺 三期 6座 23樓 G室,N/A,26/02/2025,2房,$690 萬,473 呎,"$14,588",N/A
九龍,荔枝角,凱樂苑 D座(凱旭閣) 1樓 3室,N/A,25/02/2025,開放式,$275 萬,390 呎,"$7,051",N/A
九龍,荔枝角,碧海藍天 5座 23樓 E室,N/A,25/02/2025,2房,$700 萬,505 呎,"$13,861",N/A
九龍,荔枝角,宇晴軒 一期 2座 15樓 D室,N/A,25/02/2025,2房,$610 萬,464 呎,"$13,147",N/A
