区域,子区域,房产名称,位置,成交日期,户型,价格(HKD),面积(呎),单价,特色
九龍,黃大仙樂富,鳳德邨 銀鳳樓 ( 第七座 ) 7樓 40室,N/A,10/03/2025,開放式,$57.34 萬,-,-,露台
九龍,黃大仙樂富,峻弦 3座 7樓 B室,N/A,10/03/2025,3房,"$1,188 萬","1,038 呎","$11,445",露台 | | 工作平台
九龍,黃大仙樂富,星河明居 E座 高層 2室,N/A,08/03/2025,3房,"$22,000",517 呎,$43,N/A
九龍,黃大仙樂富,翠竹花園 9座 15樓 G室,N/A,07/03/2025,3房,$348 萬,592 呎,"$5,878",N/A
九龍,黃大仙樂富,天馬苑 D座 (駿安閣) 2樓 7室,N/A,06/03/2025,2房,$338 萬,415 呎,"$8,145",露台
九龍,黃大仙樂富,新光中心 1座 11樓 F室,N/A,06/03/2025,2房,$400 萬,382 呎,"$10,471",N/A
九龍,黃大仙樂富,豪苑 B座 19樓 H室,N/A,06/03/2025,2房,$370 萬,420 呎,"$8,810",N/A
九龍,黃大仙樂富,龍蟠苑 G座 29樓 10室,N/A,06/03/2025,2房,$450 萬,401 呎,"$11,222",露台
九龍,黃大仙樂富,環鳳街24-26號 1樓 24室,N/A,06/03/2025,-,$450 萬,469 呎,"$9,595",平台
九龍,黃大仙樂富,竹園北邨 橡園樓 18樓 11室,N/A,05/03/2025,開放式,$192 萬,443 呎,"$4,334",露台
九龍,黃大仙樂富,海港花園 3座 32樓 C室,N/A,05/03/2025,2房,$500 萬,497 呎,"$10,060",N/A
九龍,黃大仙樂富,翠鳳樓 10樓 C室,N/A,05/03/2025,-,$298 萬,318 呎,"$9,371",N/A
九龍,黃大仙樂富,鳳德邨 碧鳳樓 ( 第二座 ) 14樓 10室,N/A,04/03/2025,開放式,$86.99 萬,-,-,露台
九龍,黃大仙樂富,龍蟠苑 B座 中層 14室,N/A,04/03/2025,2房,"$17,000",426 呎,$40,N/A
九龍,黃大仙樂富,威豪花園 1座 15樓 D室,N/A,03/03/2025,3房,$774 萬,637 呎,"$12,148",天台
九龍,黃大仙樂富,滙豪山 21樓 G室,N/A,03/03/2025,-,$630 萬,541 呎,"$11,645",露台 | | 工作平台
九龍,黃大仙樂富,竹園北邨 梅園樓 23樓 23室,N/A,03/03/2025,開放式,$215 萬,443 呎,"$4,853",露台
九龍,黃大仙樂富,星河明居 A座 中層 8室,N/A,03/03/2025,3房,"$19,500",517 呎,$38,N/A
