区域,子区域,房产名称,位置,成交日期,户型,价格(HKD),面积(呎),单价,特色
港島東,寶馬山北角半山,富豪閣 4座 低層 B室,N/A,23/04/2023,3房,"$24,000",718 呎,$33,車位
港島東,寶馬山北角半山,賽西湖大廈 4座 7樓 B室,N/A,21/04/2023,3房,"$3,438 萬","1,467 呎","$23,436",車位 | | 露台
港島東,寶馬山北角半山,威景臺 20樓 6室,N/A,21/04/2023,2房,"$1,360 萬",700 呎,"$19,429",車位
港島東,寶馬山北角半山,柏傲山 3座 中層 B室,N/A,20/04/2023,2房,"$35,000",735 呎,$48,露台 | | 工作平台
港島東,寶馬山北角半山,天寶大廈 A座 5樓 B室,N/A,20/04/2023,3房,"$2,280 萬","1,119 呎","$20,375",車位 | | 露台
港島東,寶馬山北角半山,賽西湖大廈 5座 5樓 A室,N/A,18/04/2023,3房,"$2,738 萬","1,297 呎","$21,110",車位 | | 露台
港島東,寶馬山北角半山,威景臺 15樓 6室,N/A,14/04/2023,2房,"$1,300 萬",700 呎,"$18,571",車位
港島東,寶馬山北角半山,海景台 10樓 C室,N/A,13/04/2023,2房,"$1,300 萬",730 呎,"$17,808",車位 | | 露台
港島東,寶馬山北角半山,傲龍軒 30樓 A室,N/A,13/04/2023,-,"$2,478 萬",876 呎,"$28,288",車位
港島東,寶馬山北角半山,豐林閣 2座 7樓 A室,N/A,12/04/2023,3房,"$1,900 萬","1,260 呎","$15,079",露台
港島東,寶馬山北角半山,富麗園 9樓 B1室,N/A,12/04/2023,3房,"$1,500 萬",837 呎,"$17,921",車位 | | 露台
港島東,寶馬山北角半山,傲龍軒 12樓 B室,N/A,11/04/2023,-,$850 萬,426 呎,"$19,953",N/A
港島東,寶馬山北角半山,寶馬山花園 2期 9座 16樓 B室,N/A,06/04/2023,3房,"$1,880 萬",845 呎,"$22,249",N/A
港島東,寶馬山北角半山,柏傲山 6座 高層 A室,N/A,01/04/2023,4房,"$75,000","1,164 呎",$64,車位 | | 露台 | | 工作平台
港島東,寶馬山北角半山,賽西湖大廈 02座 低層 A室,N/A,30/03/2023,3房,"$52,000","1,297 呎",$40,車位
港島東,寶馬山北角半山,雲峰大廈 14樓 D2室,N/A,30/03/2023,3房,"$2,800 萬","1,407 呎","$19,900",車位 | | 露台
港島東,寶馬山北角半山,海景台 23樓 C室,N/A,27/03/2023,2房,"$1,400 萬",730 呎,"$19,178",車位 | | 露台
港島東,寶馬山北角半山,雲景台 21樓 H室,N/A,20/03/2023,3房,"$2,150 萬","1,065 呎","$20,188",車位
港島東,寶馬山北角半山,海天峰 1座 32樓 A室,N/A,20/03/2023,3房,"$3,100 萬",998 呎,"$31,062",N/A
港島東,寶馬山北角半山,賽西湖大廈 14座 中層 A室,N/A,18/03/2023,3房,"$56,000","1,297 呎",$43,車位
港島東,寶馬山北角半山,柏傲山 3座 18樓 B室,N/A,10/03/2023,2房,"$1,883 萬",735 呎,"$25,619",露台 | | 工作平台
港島東,寶馬山北角半山,傲龍軒 中層 C室,N/A,09/03/2023,-,"$19,000",426 呎,$45,N/A
港島東,寶馬山北角半山,賽西湖大廈 03座 中層 C室,N/A,09/03/2023,3房,"$48,000","1,090 呎",$44,車位
港島東,寶馬山北角半山,雲景台 23樓 D室,N/A,06/03/2023,3房,"$2,300 萬","1,065 呎","$21,596",車位
港島東,寶馬山北角半山,雲景台 12樓 A室,N/A,03/03/2023,3房,"$2,220 萬","1,063 呎","$20,884",車位
