区域,子区域,房产名称,位置,成交日期,户型,价格(HKD),面积(呎),单价,特色
港島東,北角炮台山,皇都 25樓 A1室,N/A,24/03/2025,2房,"$1,522 萬",621 呎,"$24,506",車位 | | 露台 | | 工作平台
港島東,北角炮台山,建邦大廈 15樓 B室,N/A,24/03/2025,-,$301 萬,288 呎,"$10,451",N/A
港島東,北角炮台山,嘉信大廈 B座 13樓 B1室,N/A,24/03/2025,-,$450 萬,435 呎,"$10,345",N/A
港島東,北角炮台山,寶馬臺 R座 4樓,N/A,24/03/2025,3房,$888 萬,718 呎,"$12,368",車位 | | 露台
港島東,北角炮台山,城市花園 2期 14座 18樓 E室,N/A,24/03/2025,3房,$705 萬,568 呎,"$12,412",N/A
港島東,北角炮台山,皇都 22樓 B6室,N/A,24/03/2025,1房,$778 萬,361 呎,"$21,540",露台 | | 工作平台
港島東,北角炮台山,健康邨 1期 康宏閣( 4座 ) 21樓 B室,N/A,21/03/2025,3房,$530 萬,631 呎,"$8,399",N/A
港島東,北角炮台山,皇都 19樓 B6室,N/A,21/03/2025,1房,$675 萬,361 呎,"$18,690",露台 | | 工作平台
港島東,北角炮台山,皇都 17樓 A2室,N/A,21/03/2025,2房,$816 萬,416 呎,"$19,603",露台 | | 工作平台
港島東,北角炮台山,建業大廈 19樓 B室,N/A,21/03/2025,-,$284 萬,231 呎,"$12,286",N/A
港島東,北角炮台山,富利來大廈 12樓 B3室,N/A,21/03/2025,1房,$312 萬,238 呎,"$13,109",N/A
港島東,北角炮台山,柏蔚山 1座 低層 B室,N/A,21/03/2025,3房,"$41,000",799 呎,$51,露台 | | 工作平台
港島東,北角炮台山,慧雲峯 22樓 G室,N/A,20/03/2025,3房,"$1,600 萬",932 呎,"$17,167",露台 | | 工作平台
港島東,北角炮台山,城市花園 2期 10座 中層 B室,N/A,20/03/2025,3房,"$38,000",963 呎,$39,N/A
港島東,北角炮台山,健康邨 1期 康宏閣( 4座 ) 5樓 F室,N/A,20/03/2025,3房,$538 萬,592 呎,"$9,088",N/A
港島東,北角炮台山,寶峰閣 18樓,N/A,20/03/2025,-,$830 萬,753 呎,"$11,023",N/A
港島東,北角炮台山,寶峰閣 4樓,N/A,20/03/2025,-,$898 萬,753 呎,"$11,926",車位
港島東,北角炮台山,健康邨 1期 康宏閣( 4座 ) 19樓 A室,N/A,20/03/2025,2房,$430 萬,476 呎,"$9,034",N/A
港島東,北角炮台山,皇都 15樓 A6室,N/A,20/03/2025,2房,$839 萬,442 呎,"$18,975",露台 | | 工作平台
港島東,北角炮台山,僑冠大廈 B座 13樓 11室,N/A,20/03/2025,1房,$300 萬,401 呎,"$7,481",N/A
港島東,北角炮台山,皇都 23樓 B3室,N/A,20/03/2025,2房,"$1,033 萬",509 呎,"$20,293",露台 | | 工作平台
港島東,北角炮台山,月明樓 15樓 I室,N/A,20/03/2025,-,$434 萬,529 呎,"$8,200",N/A
港島東,北角炮台山,皇都 10樓 A2室,N/A,19/03/2025,2房,$794 萬,416 呎,"$19,082",露台 | | 工作平台
港島東,北角炮台山,維峯．浚匯 17樓 F室,N/A,19/03/2025,1房,$500 萬,277 呎,"$18,051",露台
港島東,北角炮台山,皇都 21樓 A1室,N/A,19/03/2025,2房,"$1,489 萬",621 呎,"$23,971",車位 | | 露台 | | 工作平台
港島東,北角炮台山,旭威閣 1樓 B室,N/A,19/03/2025,-,$420 萬,307 呎,"$13,681",N/A
港島東,北角炮台山,嘉樂園 8樓 C室,N/A,19/03/2025,1房,$425 萬,371 呎,"$11,456",N/A
港島東,北角炮台山,海璇 海璇 II (第2B-3期) 1座 15樓 B室,N/A,19/03/2025,3房,"$4,598 萬","1,117 呎","$41,162",車位 | | 露台 | | 工作平台
港島東,北角炮台山,富利來大廈 7樓 B4室,N/A,18/03/2025,1房,$288 萬,238 呎,"$12,101",N/A
港島東,北角炮台山,建業大廈 14樓 D室,N/A,18/03/2025,-,$260 萬,229 呎,"$11,354",N/A
港島東,北角炮台山,宣協大廈 5樓 B室,N/A,18/03/2025,2房,$360 萬,274 呎,"$13,139",露台
