区域,子区域,房产名称,位置,成交日期,户型,价格(HKD),面积(呎),单价,特色
港島東,杏花邨,杏花邨 38座 5樓 6室,N/A,06/02/2025,2房,$535 萬,499 呎,"$10,721",N/A
港島東,杏花邨,杏花邨 4座 5樓 8室,N/A,27/01/2025,2房,$540 萬,471 呎,"$11,465",N/A
港島東,杏花邨,杏花邨 7座 18樓 7室,N/A,27/01/2025,2房,$541 萬,454 呎,"$11,916",N/A
港島東,杏花邨,杏花邨 26座 17樓 8室,N/A,24/01/2025,3房,$650 萬,614 呎,"$10,586",N/A
港島東,杏花邨,杏花邨 16座 13樓 6室,N/A,23/01/2025,2房,$589 萬,453 呎,"$13,002",N/A
港島東,杏花邨,杏花邨 43座 11樓 1室,N/A,23/01/2025,3房,$960 萬,826 呎,"$11,622",露台
港島東,杏花邨,杏花邨 15座 10樓 7室,N/A,21/01/2025,3房,$673 萬,596 呎,"$11,292",N/A
港島東,杏花邨,杏花邨 49座 高層 4室,N/A,20/01/2025,3房,"$20,500",593 呎,$35,N/A
港島東,杏花邨,杏花邨 40座 20樓 7室,N/A,17/01/2025,3房,$700 萬,659 呎,"$10,622",N/A
港島東,杏花邨,杏花邨 49座 低層 4室,N/A,13/01/2025,2房,"$18,800",547 呎,$34,N/A
港島東,杏花邨,杏花邨 48座 20樓 7室,N/A,08/01/2025,3房,$880 萬,713 呎,"$12,342",露台
港島東,杏花邨,杏花邨 42座 8樓 7室,N/A,31/12/2024,3房,$928 萬,713 呎,"$13,015",露台
港島東,杏花邨,杏花邨 47座 21樓 1室,N/A,20/12/2024,4房,"$1,172 萬",858 呎,"$13,660",N/A
港島東,杏花邨,杏花邨 8座 11樓 8室,N/A,20/12/2024,2房,$578 萬,475 呎,"$12,168",N/A
港島東,杏花邨,杏花邨 29座 15樓 2室,N/A,17/12/2024,3房,$830 萬,643 呎,"$12,908",N/A
港島東,杏花邨,杏花邨 19座 10樓 8室,N/A,12/12/2024,3房,$688 萬,547 呎,"$12,578",N/A
港島東,杏花邨,杏花邨 29座 9樓 8室,N/A,28/11/2024,3房,$864 萬,722 呎,"$11,964",N/A
港島東,杏花邨,杏花邨 18座 17樓 2室,N/A,27/11/2024,3房,$635 萬,596 呎,"$10,654",N/A
港島東,杏花邨,杏花邨 06座 低層 2室,N/A,24/11/2024,3房,"$22,800",596 呎,$38,N/A
港島東,杏花邨,杏花邨 杏花園 6樓 A室,N/A,22/11/2024,3房,"$1,700 萬","1,046 呎","$16,252",車位 | | 露台
港島東,杏花邨,杏花邨 49座 1樓 4室,N/A,22/11/2024,2房,$584 萬,547 呎,"$10,673",露台
港島東,杏花邨,杏花邨 22座 7樓 1室,N/A,22/11/2024,3房,"$1,075 萬",819 呎,"$13,126",露台
港島東,杏花邨,杏花邨 46座 9樓 1室,N/A,20/11/2024,3房,"$1,090 萬",826 呎,"$13,196",露台
港島東,杏花邨,杏花邨 27座 2樓 3室,N/A,20/11/2024,3房,$738 萬,643 呎,"$11,477",N/A
港島東,杏花邨,杏花邨 38座 8樓 7室,N/A,15/11/2024,2房,$598 萬,499 呎,"$11,984",N/A
港島東,杏花邨,杏花邨 20座 8樓 4室,N/A,11/11/2024,2房,$551 萬,474 呎,"$11,631",N/A
港島東,杏花邨,杏花邨 21座 低層 5室,N/A,09/11/2024,2房,"$18,000",474 呎,$38,N/A
港島東,杏花邨,杏花邨 6座 15樓 1室,N/A,08/11/2024,2房,$560 萬,475 呎,"$11,789",N/A
港島東,杏花邨,杏花邨 33座 2樓 3室,N/A,06/11/2024,2房,$568 萬,499 呎,"$11,383",N/A
港島東,杏花邨,杏花邨 29座 12樓 4室,N/A,01/11/2024,2房,$670 萬,497 呎,"$13,481",N/A
港島東,杏花邨,杏花邨 04座 中層 3室,N/A,01/11/2024,3房,"$21,800",595 呎,$37,N/A
港島東,杏花邨,杏花邨 杏花園 13樓 C室,N/A,29/10/2024,3房,"$1,200 萬","1,046 呎","$11,472",露台
港島東,杏花邨,杏花邨 23座 15樓 3室,N/A,28/10/2024,3房,$785 萬,707 呎,"$11,103",露台
港島東,杏花邨,杏花邨 33座 6樓 5室,N/A,25/10/2024,3房,$628 萬,560 呎,"$11,214",N/A
港島東,杏花邨,杏花邨 29座 高層 6室,N/A,24/10/2024,3房,"$23,000",643 呎,$36,N/A
港島東,杏花邨,杏花邨 27座 5樓 4室,N/A,14/10/2024,2房,$620 萬,497 呎,"$12,475",N/A
港島東,杏花邨,杏花邨 49座 中層 5室,N/A,12/10/2024,2房,"$18,500",547 呎,$34,N/A
港島東,杏花邨,杏花邨 45座 15樓 3室,N/A,08/10/2024,3房,$800 萬,645 呎,"$12,403",露台
港島東,杏花邨,杏花邨 13座 5樓 6室,N/A,04/10/2024,2房,$460 萬,453 呎,"$10,155",N/A
港島東,杏花邨,杏花邨 06座 高層 5室,N/A,28/09/2024,2房,"$17,500",475 呎,$37,N/A
港島東,杏花邨,杏花邨 46座 12樓 8室,N/A,27/09/2024,3房,"$1,050 萬",826 呎,"$12,712",露台
