区域,子区域,房产名称,位置,成交日期,户型,价格(HKD),面积(呎),单价,特色
港島東,筲箕灣,太安樓 11樓 44室,N/A,05/03/2025,-,$300 萬,352 呎,"$8,523",N/A
港島東,筲箕灣,東熹苑 逸熹閣 (B座) 36樓 7室,N/A,05/03/2025,開放式,$295 萬,433 呎,"$6,813",N/A
港島東,筲箕灣,海利大廈 14樓 A室,N/A,05/03/2025,-,$200 萬,194 呎,"$10,309",N/A
港島東,筲箕灣,柏匯 6樓 K室,N/A,05/03/2025,開放式,$340 萬,187 呎,"$18,182",平台 | | 露台
港島東,筲箕灣,協和大廈 7樓 C室,N/A,05/03/2025,2房,$428 萬,337 呎,"$12,700",N/A
港島東,筲箕灣,太安樓 27樓 16室,N/A,04/03/2025,-,$250 萬,352 呎,"$7,102",N/A
港島東,筲箕灣,筲箕灣廣場 2座 ( 麗怡苑 ) 20樓 F室,N/A,04/03/2025,2房,$350 萬,337 呎,"$10,386",N/A
港島東,筲箕灣,都城大樓 2樓 C室,N/A,03/03/2025,-,$300 萬,395 呎,"$7,595",N/A
港島東,筲箕灣,譽都 25樓 D室,N/A,27/02/2025,-,$470 萬,297 呎,"$15,825",工作平台
港島東,筲箕灣,愛蝶灣 3座 19樓 E室,N/A,27/02/2025,2房,$400 萬,431 呎,"$9,281",N/A
港島東,筲箕灣,萬康大廈 7樓 B室,N/A,27/02/2025,-,$540 萬,570 呎,"$9,474",N/A
港島東,筲箕灣,傲華 9樓 G室,N/A,27/02/2025,開放式,$392 萬,221 呎,"$17,724",露台
港島東,筲箕灣,柏匯 16樓 G室,N/A,27/02/2025,開放式,$330 萬,209 呎,"$15,789",露台
港島東,筲箕灣,峻峰花園 B座 19樓 3室,N/A,27/02/2025,2房,$582 萬,450 呎,"$12,933",N/A
港島東,筲箕灣,太安樓 25樓 7室,N/A,27/02/2025,-,$300 萬,352 呎,"$8,523",N/A
港島東,筲箕灣,寶文大廈 12樓 D室,N/A,26/02/2025,2房,$438 萬,489 呎,"$8,957",N/A
港島東,筲箕灣,太安樓 8樓 57室,N/A,26/02/2025,-,$235 萬,352 呎,"$6,676",N/A
港島東,筲箕灣,筲箕灣廣場 3座 ( 麗雅苑 ) 24樓 H室,N/A,25/02/2025,2房,$370 萬,337 呎,"$10,979",N/A
港島東,筲箕灣,太安樓 9樓 21室,N/A,25/02/2025,-,$265 萬,352 呎,"$7,528",N/A
港島東,筲箕灣,傲華 18樓 C室,N/A,25/02/2025,開放式,$402 萬,220 呎,"$18,250",露台
